versioned_name,base_name,version,status,bucket,category,relevance_score,group_name,title,abstract,datatracker_url,date_seen,error
draft-bzb-rats-intel-poe-endorsements-01,draft-bzb-rats-intel-poe-endorsements,1,new-draft,read_now,trust_infrastructure,14,none,A CoRIM Profile for Intel Platform Ownership Endorsements (POE),"A Platform Ownership Endorsement (POE) is a signed statement that a
   specific Intel confidential-computing platform instance, identified
   by its Platform Instance Identity (PIID), belongs to a named owner.
   POEs let a Verifier bind the attested hardware identity from an Intel
   SGX or TDX platform to an operational owner (e.g., a Cloud Service
   Provider) during appraisal, giving a Relying Party a trustworthy
   owner identity -- without trusting the attestation service or any in-
   band claim from the platform itself.

   This document defines POE as a profile of the IETF Concise Reference
   Integrity Manifest (CoRIM) data model.",https://datatracker.ietf.org/doc/draft-bzb-rats-intel-poe-endorsements/,2026-07-29,
draft-carpenter-anima-grasp-rendezvous-01,draft-carpenter-anima-grasp-rendezvous,1,new-draft,monitor,core_identity,5,none,Using GRASP as an Agent Rendezvous Mechanism,"This document describes how the GeneRic Autonomic Signaling Protocol
   (GRASP) defined by RFC 8990 may be used as a rendezvous mechanism for
   one Autonomic Service Agent to find another, and then to establish a
   generic communication channel between them.  Such a channel could be
   used for any form of agent-to-agent communication, not limited to
   GRASP exchanges.  This document updates RFC 8990 by adding a
   transport identifier registry.",https://datatracker.ietf.org/doc/draft-carpenter-anima-grasp-rendezvous/,2026-07-29,
draft-cassen-vrrp-auth-hmac-01,draft-cassen-vrrp-auth-hmac,1,new-draft,adjacent_watchlist,core_identity,3,none,An HMAC Authentication Extension for the Virtual Router Redundancy Protocol (VRRP),"VRRP relies on a hop limit of 255 to prove that an advertisement came
   from the local link.  That guard cannot apply when advertisements
   travel as multi-hop unicast across a routed or overlay network, as is
   common in cloud deployments, leaving the protocol open to off-segment
   injection and replay.  The legacy VRRPv2 authentication types do not
   close this gap and were removed from later VRRP specifications.  This
   document defines an authentication extension that appends an HMAC-
   SHA256 trailer and a time-based sequence number to VRRPv3
   advertisements, authenticating the sender as a holder of the group
   key, protecting message integrity and bounding replay, for both IP
   address families.  The extension is the primary defense where the
   hop-limit check cannot apply, and defense in depth for multicast and
   single-hop unicast, where that check remains in force.",https://datatracker.ietf.org/doc/draft-cassen-vrrp-auth-hmac/,2026-07-29,
draft-cel-nfsv4-rpc-over-quicv1-06,draft-cel-nfsv4-rpc-over-quicv1,6,new-draft,ignored_after_review,ignored_after_review,0,none,Remote Procedure Call over QUIC Version 1,"This document specifies a protocol for conveying Remote Procedure
   (RPC) messages via QUIC version 1 connections.  It requires no
   revision to application RPC protocols or the RPC protocol itself.",https://datatracker.ietf.org/doc/draft-cel-nfsv4-rpc-over-quicv1/,2026-07-29,
draft-chapman-a2a-mls-00,draft-chapman-a2a-mls,0,new-draft,read_now,core_identity,10,none,End-to-End Encryption and Purpose-Bound Governance for Agent-to-Agent Messaging,"Agent-to-agent protocols increasingly carry messages between
   autonomous software agents acting on behalf of distinct principals,
   including across organisational boundaries.  Existing protocols in
   this space secure the transport hop and authenticate the calling
   party, but do not provide message-level confidentiality, do not
   provide non-repudiable evidence of what a counterparty asserted, and
   do not carry machine-enforceable constraints on how a recipient may
   use the data conveyed.

   This document specifies a profile that addresses those three gaps.
   It defines a Governed Object: a signed, purpose-bound, expiring
   message envelope identified by a decentralised identifier.  It
   specifies how such objects are exchanged inside end-to-end encrypted
   sessions established using the Messaging Layer Security (MLS)
   protocol [RFC9420], and how the MLS credential is cryptographically
   bound to the sending agent's identity.  It defines the encapsulation
   of these constructs as an extension to an agent-to-agent transport,
   using the Agent2Agent (A2A) protocol [A2A] as the reference binding,
   and specifies mandatory receiver-side processing rules including
   replay rejection and purpose enforcement.",https://datatracker.ietf.org/doc/draft-chapman-a2a-mls/,2026-07-29,
draft-cheng-rtgwg-srv6-multihome-egress-protection-12,draft-cheng-rtgwg-srv6-multihome-egress-protection,12,new-draft,ignored_after_review,ignored_after_review,0,rtgwg,SRv6 Egress Protection in Multi-homed scenario,"This document describes a SRv6 egress node protection mechanism in
   multi-homed scenarios.",https://datatracker.ietf.org/doc/draft-cheng-rtgwg-srv6-multihome-egress-protection/,2026-07-29,
draft-chueayen-attestation-receipts-01,draft-chueayen-attestation-receipts,1,new-draft,read_now,trust_infrastructure,8,none,Enforcement Attestation Receipts for AI Inference Decisions,"This document specifies a compact JSON attestation receipt for an AI
   inference decision.  A receipt binds an outcome to a request hash
   under a published Ed25519 public key, so a party that does not trust
   the issuer's infrastructure can still verify offline what was
   decided.  The format is intentionally small and version-selected, so
   independent verifiers stay easy to implement and audit.  It is
   intended for settings where an operator-controlled log is not, on its
   own, sufficient evidence of the decision.",https://datatracker.ietf.org/doc/draft-chueayen-attestation-receipts/,2026-07-29,
draft-chursin-rats-energy-attestation-00,draft-chursin-rats-energy-attestation,0,new-draft,read_now,trust_infrastructure,14,none,Hardware-Rooted Attestation Tokens for Electricity Generation,"This document specifies an attestation token format and verification
   protocol for hardware-rooted measurements of electricity generation.
   The protocol enables a tamper-evident chain of custody from the
   secure element at a metering device to a publicly verifiable
   settlement layer, using ECDSA P-256 signatures generated inside a
   certified secure element and carried in a COSE_Sign1 structure.  It
   defines: (a) the CBOR-encoded attestation token, aligned with the
   Entity Attestation Token format of RFC 9711 and the Remote
   ATtestation procedureS (RATS) architecture of RFC 9334; (b) a Merkle-
   aggregation and on-chain commitment scheme for scalable verification;
   and (c) a registry mechanism for endorsing device public keys.  The
   token is intended for use by relying parties, such as energy
   producers, consumers, regulators, and standards bodies, that require
   cryptographic provenance for clean-energy claims.",https://datatracker.ietf.org/doc/draft-chursin-rats-energy-attestation/,2026-07-29,
draft-crocker-dnsop-dnssec-algorithm-lifecycle-04,draft-crocker-dnsop-dnssec-algorithm-lifecycle,4,new-draft,ignored_after_review,ignored_after_review,0,none,Documenting and Managing DNSSEC Algorithm Lifecycles,"Cryptographic algorithms go through multiple phases during their
   lifetime: experimental, adopted, generally available, in mainstream
   use, phasing out, deprecated, and obsoleted.  This document defines
   phases for algorithm deployment lifecycles within DNSSEC, and
   criteria that the IETF and/or other Standards Development
   Organizations are encouraged to use when moving an algorithm from one
   phase to the next.",https://datatracker.ietf.org/doc/draft-crocker-dnsop-dnssec-algorithm-lifecycle/,2026-07-29,
draft-denis-dprive-dnscrypt-11,draft-denis-dprive-dnscrypt,11,new-draft,ignored_after_review,ignored_after_review,0,none,The DNSCrypt Protocol,"The DNSCrypt protocol is designed to encrypt and authenticate DNS
   traffic between clients and resolvers.

   This document specifies the protocol and its implementation,
   providing a standardized approach to securing DNS communications.

   DNSCrypt improves confidentiality, integrity, and resistance to
   attacks affecting the original DNS protocol while maintaining
   compatibility with existing DNS infrastructure.",https://datatracker.ietf.org/doc/draft-denis-dprive-dnscrypt/,2026-07-29,
draft-dikshit-bess-evpn-fhs-scoped-sync-01,draft-dikshit-bess-evpn-fhs-scoped-sync,1,new-draft,ignored_after_review,ignored_after_review,0,none,Scoped Sync for EVPN First-Hop-Security DHCP Snoop Routes,"[I-D.ietf-bess-evpn-first-hop-security] defines a new EVPN Route
   Type, the DHCP Snoop Route (DSR), to synchronize DHCP snoop
   MAC/IP bindings across EVPN Provider Edge (PE) devices so that
   First Hop Security (FHS) functions such as Dynamic ARP Inspection,
   Neighbor Discovery Inspection, and IPv4/IPv6 Source Guard continue
   to operate correctly across EVPN multihoming and host mobility
   events.  As specified, a DSR is distributed to every PE
   participating in the EVPN Broadcast Domain (BD) in which it was
   learned.  In deployments where a single EVPN BD spans many
   geographically or administratively distinct fabrics interconnected
   over a WAN, this ""flood to the whole BD"" behavior distributes
   client IP/MAC binding information -- and therefore knowledge of
   which hosts exist behind which access switches -- well beyond the
   set of fabrics that actually need it for FHS purposes.  This
   document defines a Sync-Scope Extended Community that an
   originating PE MAY attach to a DSR to restrict its distribution to
   an explicitly identified subset of participating fabrics, and
   specifies the associated PE processing rules.",https://datatracker.ietf.org/doc/draft-dikshit-bess-evpn-fhs-scoped-sync/,2026-07-29,
draft-dikshit-grow-bmp-rd-scoped-rib-stats-00,draft-dikshit-grow-bmp-rd-scoped-rib-stats,0,new-draft,ignored_after_review,ignored_after_review,0,none,Route-Distinguisher-Scoped BMP RIB Statistics,"[RFC7854] defines the BGP Monitoring Protocol (BMP) and its
   Statistics Report message.  [I-D.ietf-grow-bmp-bgp-rib-stats]
   (published as [RFC9972]) extended that message with a set of
   advanced, per-AFI/SAFI BGP RIB statistics types.  Several ongoing
   individual contributions independently define additional per-
   address-family, per-instance, or per-Route-Distinguisher (RD)
   statistics on top of that base (for example, EVPN-specific RIB
   statistics and VRF Loc-RIB monitoring enhancements), each proposing
   its own ad hoc Stat Data encoding.

   This document defines a single, address-family-agnostic Stat Data
   container -- the ""RD-Scoped Statistics"" format -- for BMP
   statistics that are naturally scoped below the per-AFI/SAFI level,
   to a specific Route Distinguisher (VRF instance, EVPN Instance,
   MVPN instance, or equivalent).  Address-family-specific documents,
   such as EVPN-specific BMP RIB statistics, are expected to become
   thin ""profiles"" of this container rather than defining their own
   wire format, reducing duplication and Stat Type registry
   fragmentation across the GROW working group's BMP statistics work.",https://datatracker.ietf.org/doc/draft-dikshit-grow-bmp-rd-scoped-rib-stats/,2026-07-29,
draft-dikshit-nmop-bmp-telemetry-message-00,draft-dikshit-nmop-bmp-telemetry-message,0,new-draft,read_now,core_identity,12,none,A YANG Augmentation for Carrying BMP Telemetry in the Network Telemetry Message Envelope,"[I-D.ietf-nmop-message-broker-telemetry-message] defines an
   extensible YANG envelope, ""ietf-telemetry-message"", for publishing
   collected Network Telemetry data to a Message Broker as part of a
   Data Mesh, together with a companion augmentation module,
   ""ietf-yang-push-telemetry-message"", that adds YANG-Push-specific
   subscription metadata to that envelope.  The base document's prose
   explicitly anticipates the BGP Monitoring Protocol (BMP) [RFC7854]
   as a source of collected data flowing through this envelope (see
   the description of the ""node-export-timestamp"" leaf), but defines
   no ""session-protocol"" identity, and no companion augmentation
   module, for BMP.

   This document closes that gap.  It defines a new YANG module,
   ""ietf-bmp-telemetry-message"", that (a) adds an ""identity bmp"" under
   the base module's ""session-protocol"" identity, and (b) augments
   ""telemetry-message-metadata"" with BMP-specific provenance: the
   monitoring station identifier, BMP per-peer header fields, BMP
   message type, and route-monitoring scope (network instance, RIB
   type, address family, and Route Distinguisher).  It also documents
   how this module interoperates with the BMP YANG configuration and
   monitoring model [I-D.ietf-grow-bmp-yang] and with several BMP
   Statistics Report extensions ([RFC9972],
   [I-D.ietf-grow-bmp-stats-informational-tlv],
   [I-D.saum-grow-bmp-afi-safi-evpn],
   [I-D.smc-grow-bmp-route-change-stats], and
   [I-D.dikshit-grow-bmp-rd-scoped-rib-stats]) when their messages are
   republished to a Message Broker.",https://datatracker.ietf.org/doc/draft-dikshit-nmop-bmp-telemetry-message/,2026-07-29,
draft-dikshit-tiptop-oam-considerations-01,draft-dikshit-tiptop-oam-considerations,1,new-draft,ignored_after_review,ignored_after_review,0,none,Network Management and OAM Considerations for IP in Deep Space,"[I-D.ietf-tiptop-usecase] and [I-D.ietf-tiptop-ip-architecture]
   describe key characteristics, use cases, requirements, and an IP
   architecture for deep-space (lunar, Mars, and beyond) surface and
   orbital-relay networking, characterized by long, variable,
   asymmetric propagation delay (single-digit to tens of minutes
   one-way), scheduled/intermittent connectivity windows, and severely
   constrained link capacity.  Section 8.2 of
   [I-D.ietf-tiptop-ip-architecture] addresses the configuration-
   management plane for this environment (NETCONF, RESTCONF, and SNMP
   transport selection and RTT-adjusted client timeouts), but neither
   document addresses the fault and performance dimensions of
   Operations, Administration, and Maintenance (OAM): fault detection,
   performance measurement, and reachability verification.

   This document identifies why conventional terrestrial OAM
   techniques (active round-trip probing such as ICMP Echo, BFD, or
   TWAMP; assumption of continuous connectivity) do not transfer
   directly to this environment, and proposes candidate adapted
   approaches -- passive, store-and-forward telemetry batched to
   contact windows; on-board local health self-diagnosis with delayed
   reporting; and confidence-interval-based reachability assessment in
   place of binary up/down status -- as a starting point for OAM
   discussion within the TIPTOP working group.  This document
   explicitly does not propose use of the Bundle Protocol or DTN
   architecture, both of which are out of scope for TIPTOP per its
   charter; where CCSDS space-data-system telemetry conventions are
   mentioned, it is as informative background only.",https://datatracker.ietf.org/doc/draft-dikshit-tiptop-oam-considerations/,2026-07-29,
draft-dimare-ans-protocol-registry-00,draft-dimare-ans-protocol-registry,0,new-draft,read_now,core_identity,10,none,An IANA Registry for Agent Name Service (ANS) Protocol Identifiers,"The Agent Name Service (ANS), described in draft-narajala-courtney-
   ansv2, identifies the interaction protocol an agent speaks by a
   protocol identifier carried in the ""p"" field of the agent's ""_ans""
   DNS record and Trust Card.  ANS defines the values ""a2a"", ""mcp"", and
   ""http"" by enumeration, and its IANA Considerations create no
   registry, leaving no interoperable procedure for adding a new
   protocol identifier.  This document requests that IANA create an ""ANS
   Protocol Identifiers"" registry, registers the values already in use,
   and registers ""pay"" as the protocol identifier for agent payment.",https://datatracker.ietf.org/doc/draft-dimare-ans-protocol-registry/,2026-07-29,
draft-dimare-pay-uri-00,draft-dimare-pay-uri,0,new-draft,monitor,core_identity,5,none,The 'pay' URI Scheme for Rail-Neutral Payment Aliases,"This document defines the ""pay"" Uniform Resource Identifier (URI)
   scheme, a rail-neutral, human- and agent-friendly name for a payment
   payee that resolves, through a resolution protocol, to one or more
   concrete payment endpoints.  Unlike a URI that names a specific
   account on a specific payment method, a ""pay"" URI names a payee
   independently of any settlement rail; a resolver deterministically
   maps the name to the rail(s), endpoint(s), and metadata a payer needs
   to construct a payment.  This document specifies the scheme syntax
   and semantics, the resolution mechanism and its discovery, the
   deterministic resolution property, and requests provisional
   registration of the scheme with IANA per RFC 7595.  It does not
   define a settlement protocol and takes no custody of funds; it
   composes with agent-payment protocols such as x402 for the actual
   money movement.",https://datatracker.ietf.org/doc/draft-dimare-pay-uri/,2026-07-29,
draft-dulaunoy-rifp-01,draft-dulaunoy-rifp,1,new-draft,ignored_after_review,ignored_after_review,0,none,Radio Image Framing Protocol (RIFP),"This document specifies the Radio Image Framing Protocol (RIFP), a
   compact, unidirectional object-transfer protocol intended for
   transmitting images over low-rate radio links.  RIFP defines
   independently synchronized frames, a versioned and extensible binary
   header, fragmentation and reassembly rules, a fixed binary object
   descriptor, optional JSON metadata, per-frame CRC-32 protection,
   whole-object SHA-256 verification, and registries for future frame
   types, flags, header extensions, media encodings, and radio profiles.

   RIFP is independent of a particular frequency allocation or
   modulation.  This document also defines an initial continuous-phase
   binary frequency-shift keying profile named rifp-cpfsk-4800.  The
   profile can be used on frequencies where local regulation permits
   such operation; 433.92 MHz is a common deployment example but is not
   mandated by this specification.",https://datatracker.ietf.org/doc/draft-dulaunoy-rifp/,2026-07-29,
draft-eckert-ietf-and-energy-overview-13,draft-eckert-ietf-and-energy-overview,13,new-draft,ignored_after_review,ignored_after_review,0,none,"An Overview of Energy-related Efforts and Impact of the IETF, IRTF, and IAB","This memo provides a compilation of existing work performed by or
   proposed within the IETF, the IRTF, and the IAB that relates to
   energy and sustainability: awareness, management, control, or
   reduction of energy consumption, together with the impact of that
   work on energy.

   The principal goal of this document is to help IETF, IRTF, and IAB
   participants, especially newcomers and future contributors, become
   familiar with the body of work already published on energy-related
   topics, serving as the first consolidated catalog of such efforts.

   In addition, the document raises awareness of the Internet's role in
   energy efficiency and energy-related activities within the IETF,
   IRTF, and IAB more broadly.  As a reference rather than a guide, it
   may help readers identify gaps and areas where further work could be
   pursued, without this document itself directing or recommending any
   such work.  The scope of this document includes selected work from
   the IETF, IRTF, and IAB where relevant, and it is descriptive in
   nature, not proposing new work items.

   This document captures work until December 2022, when the ""IAB
   workshop on Environmental Impact of Internet Applications and
   Systems"" contextualized renewed community interest and discussion of
   the topic.  This memo itself does not recommend or direct future
   work.",https://datatracker.ietf.org/doc/draft-eckert-ietf-and-energy-overview/,2026-07-29,
draft-editorial-rswg-mathinrfcs-02,draft-editorial-rswg-mathinrfcs,2,new-draft,ignored_after_review,ignored_after_review,0,none,Mathematical notation in RFCs,"This document defines policy and allows new technology for the
   representation of mathematical notation in RFCXML and relevant
   publication formats.  After implementation of this policy, the chosen
   mathematical notation should be used in RFCXML and the HTML
   publication format.",https://datatracker.ietf.org/doc/draft-editorial-rswg-mathinrfcs/,2026-07-29,
draft-etcheverry-action-ref-02,draft-etcheverry-action-ref,2,new-draft,read_now,core_identity,8,none,Action Reference: A Deterministic Identifier for Agent Actions,"This document defines ""action_ref"", a deterministic, content-
   addressed identifier for autonomous agent actions.  Any party holding
   the four preimage fields (agent_id, action_type, scope, timestamp)
   can independently compute and verify the identifier without trusting
   the emitting system.  The document specifies the derivation
   algorithm, canonical serialization using RFC 8785 JSON
   Canonicalization Scheme (JCS), timestamp format requirements,
   canonical receipt envelope, optional fields for revocation and policy
   rotation auditability, scope conventions, and a composability model
   with existing exactly-once execution guarantees.",https://datatracker.ietf.org/doc/draft-etcheverry-action-ref/,2026-07-29,
draft-faibish-llm-security-interop-00,draft-faibish-llm-security-interop,0,new-draft,read_now,adjacent_watchlist,10,none,The Case for an IETF Working Group on Large Language Model Security and Interoperability,"Large Language Models (LLMs) are now accessed as network services by
   a large and growing number of applications, yet the way they are
   invoked, secured, described, and attributed has coalesced around
   vendor-specific and de facto interfaces rather than open, neutral
   standards.  The most consequential gap is in security: there is no
   common, analyzable model for authenticating to an LLM service,
   authorizing tool invocation, protecting and attributing output, or
   reasoning about the trust boundary an LLM sits on.  These models also
   sit directly on top of network storage: LLM training data, model
   checkpoints, and retrieval corpora are routinely served from NFSv4
   and pNFS, so the security, provenance, and access-control questions
   raised here have concrete NFSv4-facing consequences.  This document
   argues that uniting the multitude of competing LLMs behind a common,
   secure, interoperable interface is fundamentally the kind of problem
   the IETF exists to solve, and it makes the case for chartering a new
   IETF Working Group.  It sets out the problem with security as the
   central motivation, describes the interaction with NFSv4 and network
   storage, records the initial expressions of interest that any such
   effort must be able to show, proposes a candidate scope with concrete
   deliverables and explicit non-goals, addresses the principal
   objections, and describes the intended path to chartering through a
   Dispatch presentation or a Birds-of-a-Feather (BOF) session.  This
   document is Informational and defines no protocol.",https://datatracker.ietf.org/doc/draft-faibish-llm-security-interop/,2026-07-29,
draft-fane-ai-safety-txt-01,draft-fane-ai-safety-txt,1,new-draft,monitor,adjacent_watchlist,4,none,The ai-safety.txt Domain AI Safety Declaration,"This document defines ai-safety.txt, a plain-text declaration format
   that a domain publishes at a well-known location to communicate its
   AI-safety posture to autonomous agents and agent-driven browsers.
   Modeled on the robots.txt convention, an ai-safety.txt file lets a
   domain assert, in a machine-readable form, whether its content is
   authored by the domain rather than user-generated, whether that
   content is hardened against prompt injection, and whether it is
   rendered consistently to human and agent user agents.  The file also
   carries a security contact, a link to an external verification
   record, and the date the declaration was last verified.

   The declarations in an ai-safety.txt file are self-asserted by the
   publishing domain.  This document specifies the file format and its
   well-known location, and it is explicit that a consuming agent treats
   a declaration as a hint rather than as proof, verifying it against
   independent evidence where such evidence is available.",https://datatracker.ietf.org/doc/draft-fane-ai-safety-txt/,2026-07-29,
