versioned_name,base_name,version,status,bucket,category,relevance_score,group_name,title,abstract,datatracker_url,date_seen,error
draft-bormann-cbor-notable-tags-17,draft-bormann-cbor-notable-tags,17,new-draft,ignored_after_review,ignored_after_review,0,none,Notable CBOR Tags,"The Concise Binary Object Representation (CBOR, RFC 8949) is a data
   format whose design goals include the possibility of extremely small
   code size, fairly small message size, and extensibility without the
   need for version negotiation.

   In CBOR, one point of extensibility is the definition of CBOR tags.
   RFC 8949's original edition, RFC 7049, defined a basic set of 16 tags
   as well as a registry that can be used to contribute additional tag
   definitions [IANA.cbor-tags].  Since RFC 7049 was published, at the
   time of writing some 250 definitions of tags and ranges of tags have
   been added to that registry.

   The present document provides a roadmap to a large subset of these
   tag definitions.  Where applicable, it points to an IETF standards or
   standard development document that specifies the tag.  Where no such
   document exists, the intention is to collect specification
   information from the sources of the registrations.  After some more
   development, the present document is intended to be useful as a
   reference document for the IANA registrations of the CBOR tags the
   definitions of which have been collected.",https://datatracker.ietf.org/doc/draft-bormann-cbor-notable-tags/,2026-08-30,
draft-borthwick-msebenzi-environment-state-02,draft-borthwick-msebenzi-environment-state,2,new-draft,read_now,authorization,12,none,Verifiable Intent -- environment.* Constraint Family,"Agent-authorization mandate formats authorise autonomous agents to
   act on behalf of human principals through cryptographically signed
   constraint instances bound into delegated mandates.  Their existing
   constraint families describe properties of the transaction itself —
   what is being purchased, by whom, for how much, against which
   credential.  They do not describe properties of the environment in
   which the transaction is executed: whether the venue is open, whether
   the source of funds is funded, whether other relevant external
   conditions hold at the moment of execution.

   This document specifies the environment.* constraint family for
   agent-authorization mandate vocabularies.  It is defined against a
   host-binding profile (Section 1.3.1) that the Verifiable Intent (VI)
   mandate format satisfies and that other mandate formats may satisfy;
   VI is used throughout as the reference host.  It defines the
   membership criterion under which a constraint type qualifies as a
   member of the family, the family-wide vocabulary every member uses,
   the composition discipline by which family members compose with each
   other and with constraints from other families, the register
   discipline under which family-wide and per-type prose is written, the
   family-wide security considerations, and the IANA registry mechanics
   under which new family members are registered.  It does not define
   any individual constraint type.  Two reference type specifications
   (environment.market_state and environment.wallet_state) are
   referenced informatively in Appendix A.",https://datatracker.ietf.org/doc/draft-borthwick-msebenzi-environment-state/,2026-08-30,
draft-bortzmeyer-dnsop-poisonlicious-06,draft-bortzmeyer-dnsop-poisonlicious,6,new-draft,ignored_after_review,ignored_after_review,0,none,Synchronizing caches of DNS resolvers,"Networks of cooperating and mutually trusting DNS resolvers could
   benefit from cache sharing, where one resolver would distribute the
   result of a resolution to other resolvers.  This document
   standardizes a protocol to do so.",https://datatracker.ietf.org/doc/draft-bortzmeyer-dnsop-poisonlicious/,2026-08-30,
draft-chandra-agent-registry-corroboration-01,draft-chandra-agent-registry-corroboration,1,new-draft,read_now,agent_identity,10,none,Multi-Source Corroboration for AI Agent Discovery,"AI agents are discovered and identified through independent sources,
   including registries, name services, DID methods, and catalogs.  A
   single source can misrepresent an agent by omission, withholding a
   record it holds, or by equivocation, serving different answers to
   different observers.  A signature on a served artifact does not, by
   itself, defend against either behavior.  This document specifies a
   corroboration procedure that classifies one source's claim about one
   agent observed from one network vantage; reduces claims to comparable
   views; diffs claims into findings with deterministic attribution;
   distinguishes legitimate propagation delay from persistent
   disagreement; and emits a signed Corroboration Record for every
   sweep, including agreement, that other evidence formats can bind by
   digest.  The procedure is source-, format-, and layer-agnostic;
   requires neither cooperation from nor modification of any source; and
   is verifiable from recorded bytes.",https://datatracker.ietf.org/doc/draft-chandra-agent-registry-corroboration/,2026-08-30,
draft-chen-oauth-agent-authz-use-cases-03,draft-chen-oauth-agent-authz-use-cases,3,new-draft,read_now,authorization,8,none,Agent Authorization use cases and gap analysis,"This document provides a systematic analysis of these emerging agent-
   based use cases.  It categorizes them into distinct scenarios,
   details their specific authorization requirements, and performs a
   comprehensive gap analysis against the existing OAuth 2.0
   framework[RFC6749] and its common extensions.  The analysis
   identifies fundamental gaps and requirements, providing a foundation
   for future work on new extensions within the OAuth Working Group
   toward creating a more secure and interoperable ecosystem for agent-
   based systems.",https://datatracker.ietf.org/doc/draft-chen-oauth-agent-authz-use-cases/,2026-08-30,
draft-chen-spring-srv6-compressed-bsid-insertion-03,draft-chen-spring-srv6-compressed-bsid-insertion,3,new-draft,ignored_after_review,ignored_after_review,0,none,SRv6 NET-PGM extension: Compressed BSID Insertion,"The End.B6.Insert and End.B6.Insert.Red SHOULD support the NEXT-CSID
   flavor either individually or in combinations.  This document defines
   the SRH processing of the End.B6.Insert and End.B6.Insert.Red with
   NEXT-CSID.",https://datatracker.ietf.org/doc/draft-chen-spring-srv6-compressed-bsid-insertion/,2026-08-30,
draft-choudhary-rcoap-00,draft-choudhary-rcoap,0,new-draft,ignored_after_review,ignored_after_review,0,none,Ratcheted CoAP: A Forward-Secure Delta over OSCORE for Highly Constrained Wake-Send-Sleep Devices,"This document specifies RCOAP, a compact, zero-round-trip, link-layer
   agnostic object-security mechanism for highly constrained devices
   that transmit infrequently.  RCOAP is a targeted delta over OSCORE
   ([RFC8613]): instead of a single long-lived Sender Key, RCOAP derives
   a fresh symmetric key for every message via a one-way hash ratchet.
   This bounds the impact of physical device capture to future messages
   only, at the cost of a modest per-message size increase and the loss
   of future secrecy.  RCOAP is explicitly scoped to a narrow niche left
   open between OSCORE and EDHOC ([RFC9528]): devices for which even
   EDHOC's one-time handshake cost is disproportionate to their message
   rate or compute budget.  This document is a first individual
   submission, has not been reviewed by the IETF, and requests feedback
   in particular from the LAKE and CoRE working groups on whether this
   gap is real and worth standardizing, or already adequately covered.",https://datatracker.ietf.org/doc/draft-choudhary-rcoap/,2026-08-30,
draft-claise-green-capability-discovery-00,draft-claise-green-capability-discovery,0,new-draft,adjacent_watchlist,adjacent_watchlist,3,none,Discovering the Power State Capabilities of Components,"This document defines a YANG module that augments the system
   capabilities model of RFC 9196 to allow a network element to
   advertise, per hardware Component, the set of Power States that the
   Component supports together with a static characterization of each
   such state: the nominal Power the Component draws in that state.

   This capability model complements the operational Power and Energy
   data model defined in the GREEN Power and Energy YANG module, which
   reports the current Power State and the measured Power of a
   Component, but not which Power States are available or how much Power
   each draws.  It is anchored to the hardware inventory of RFC 8348,
   reuses the Power State identities of the GREEN Power and Energy
   model, and, because it is static, may be provided at implementation
   time as YANG instance data per RFC 9195 so that an Energy Management
   System can learn a platform's Power State capabilities before the
   equipment is deployed or even powered on.",https://datatracker.ietf.org/doc/draft-claise-green-capability-discovery/,2026-08-30,
draft-cole-cose-encoded-gnss-chimera-marker-keys-00,draft-cole-cose-encoded-gnss-chimera-marker-keys,0,new-draft,monitor,core_identity,6,none,Global Navigation Satellite System (GNSS) Fast Channel Chimera Marker Key Package using Concise Binary Object Representation (CBOR) Object Signing and Encryption (COSE),"Chips Message Robust Authentication (Chimera) is a technique by which
   a Global Navigation Satellite System (GNSS) constellation, such as
   the Global Positioning System (GPS), may provide user equipment
   (i.e., receivers) with authentication of pseudorange measurements on
   one or more publicly available (i.e., open) Positioning, Navigation,
   and Timing (PNT) signals.

   This specification describes a Fast Channel Chimera Marker Key
   Package, an efficient data structure for encoding one or more Fast
   Channel Chimera marker keys and associated metadata with a digital
   signature over all security relevant parameters.  Concise Binary
   Object Representation (CBOR) Object Signing and Encryption (COSE) is
   used as the underlying message structure.

   This specification also describes a streaming network protocol by
   which Fast Channel Chimera Marker Key Packages may be distributed
   over the Internet.",https://datatracker.ietf.org/doc/draft-cole-cose-encoded-gnss-chimera-marker-keys/,2026-08-30,
draft-correctover-ccs-08,draft-correctover-ccs,8,new-draft,read_now,core_identity,8,none,Correctover Conformance Shape (CCS): Runtime Verification for AI Agent Tool Calls,"This document defines the Correctover Conformance Shape (CCS), a
   runtime verification framework for AI agent tool calls.  CCS
   specifies seven verification dimensions (Structure, Schema, Latency,
   Cost, Identity, Integrity, Security) that tool calls and results must
   conform to at runtime.  The framework defines a receipt format with
   Ed25519 signatures, three verdict values (allow, deny, escalate) and
   four executor lifecycle states (confirmed, dispatched, indeterminate,
   unknown), and normative requirements for implementations.

   This revision promotes AEB and CAID to Normative References,
   specifies the detached Ed25519 signature construction over RFC 8785
   canonical JSON, clarifies receipt lifecycle and signing-algorithm
   conformance, and documents two independent interoperable
   implementations (Section 21).",https://datatracker.ietf.org/doc/draft-correctover-ccs/,2026-08-30,
draft-daniel-ai-agent-internet-architecture-03,draft-daniel-ai-agent-internet-architecture,3,new-draft,read_now,core_identity,22,none,Architectural Requirements for Supporting AI Agents on the Internet,"Autonomous AI agents are evolving from interactive assistants into
   networked software workloads that discover services, invoke tools,
   delegate authority, transact, communicate with other agents, and act
   asynchronously on behalf of humans and organizations.  Existing
   Internet protocols provide strong foundations, but agent autonomy,
   dynamic delegation, machine-speed execution, long and unpredictable
   model-processing intervals, and cross-domain interaction create
   requirements that span multiple protocol families.

   This document describes architectural requirements for supporting AI
   agents on the Internet across naming and discovery, HTTP,
   authentication, authorization and delegation, TLS and workload
   identity, transport and connection continuity, asynchronous
   messaging, capability and intent-based resolution, payments,
   provenance, auditability, revocation, security, and privacy.  It
   favors profiling and extending existing Internet protocols over
   defining a monolithic new agent protocol, and identifies the need for
   IETF-wide architectural coordination.",https://datatracker.ietf.org/doc/draft-daniel-ai-agent-internet-architecture/,2026-08-30,
draft-das-6g-query-scoped-communication-handles-03,draft-das-6g-query-scoped-communication-handles,3,new-draft,read_now,core_identity,19,none,"6G-Era Privacy-Preserving, Anti-Harassment and Spam-Resistant Communication for Map-Based Business Discovery and AI-Native Telecommunication Using Query-Scoped Communication Handles","Modern telecommunications usually couple knowledge of a routable
   identifier with the practical ability to attempt contact.  A
   telephone number, SIP URI, messaging handle, relay address,
   marketplace contact reference, or similar identifier can therefore
   remain a reusable reachability path after the original purpose for
   disclosure has ended.

   Existing controls solve important but different problems.  Virtual or
   masked numbers hide an underlying endpoint but commonly leave a
   substitute route active while the alias is valid.  STIR and SHAKEN
   authenticate or attest information associated with the calling
   identity, but do not by themselves establish that the authenticated
   caller is presently authorized by the recipient to create this
   particular communication effect.  Combining number masking with STIR/
   SHAKEN improves privacy and origin authenticity, yet still does not
   inherently convert reachability into purpose-scoped, revocable,
   consumable communication authority.  OAuth can express delegated and
   even fine-grained API authorization, including sender-constrained
   tokens, but it does not define telecommunications-specific semantics
   in which a visible contact handle alone creates no effective path
   until recipient-side or policy-bound communication authority is
   established.

   This document describes a Capability-Validated Inbound Descriptor
   (CVID) and related query-scoped communication model.  A communication
   request is represented as a Candidate Act and remains non-effective
   until current authorization is established for the requested
   communication effect.  Authorization may be bound to sender or
   business identity, recipient scope, purpose, channel, time, quota,
   freshness, revocation and policy epochs, jurisdiction, device or
   agent identity, and other deployment-specific constraints.

   Two deployment profiles are distinguished.  In a blocked-path
   profile, ordinary routing may proceed to an enforcement point that
   rejects a request lacking valid communication authority.  In a
   stronger absent-path profile, possession of the visible handle alone
   does not resolve to or activate the effective communication path;
   protected authority must be established before routing, gateway
   resolution, media allocation, notification, or another consequence-
   bearing resource is released.

   The model is relevant to IMT-2030/6G because increasingly
   programmable, AI-assisted, machine-to-machine, and autonomous
   communications can generate requests at machine speed and scale.
   Early rejection or non-creation of unauthorized communication paths
   may reduce unnecessary signaling, gateway processing, fraud-analysis
   load, notification work, media/resource allocation, and associated
   energy consumption.  These are potential efficiency benefits, not
   universal guarantees: authorization itself consumes resources, and
   net bandwidth or energy savings require measurement in the target
   deployment.

   The document focuses on the remaining problem space, comparison with
   existing mechanisms, 6G and sustainability relevance, blocked-path
   and absent-path operation, deployment feasibility, legacy
   interworking, latency considerations, security and privacy, and
   frequently asked questions likely to arise in telecom engineering
   review.",https://datatracker.ietf.org/doc/draft-das-6g-query-scoped-communication-handles/,2026-08-30,
draft-das-agentic-execution-finality-01,draft-das-agentic-execution-finality,1,new-draft,read_now,authorization,18,none,Tool Selection Is Not Execution: Finality for Agentic Tool Dispatch,"An agentic model can emit a tool call that today's runtimes treat as
   something to execute.  Allowlists, OAuth tokens, MCP server auth,
   sandboxes, output filters, and human approval decide whether an agent
   may reach a tool.  They do not decide whether this generated call,
   with this argument digest, from this instruction chain, at this
   delegation depth, may take effect now.

   That gap is the incident surface.  Prompt-injected content, poisoned
   retrieval, a malicious tool response, or a delegated sub-agent can
   produce a call that looks like ordinary tool use.  If the dispatcher
   executes whatever the model selected, policy that lived upstream
   becomes advisory.

   This document specifies a dispatch-time gate.  The model may compute
   a call.  The call remains a Candidate Act. A Protected Enforcement
   Domain binds agent, tool, arguments, purpose, destination,
   provenance, and policy epochs, then issues scoped non-bearer
   authority.  A Tool-Dispatch Finality Sink verifies that authority
   against the actual invocation immediately before the tool runs, then
   consumes it.  The same gate applies to support, coding, payments,
   clinical, SOC, browser-use, and multi-agent MCP deployments.  Tool
   selection is not execution authority.",https://datatracker.ietf.org/doc/draft-das-agentic-execution-finality/,2026-08-30,
draft-das-agentic-tool-binding-01,draft-das-agentic-tool-binding,1,new-draft,read_now,authorization,13,none,"tool_use Is Not invoke(): Binding Execution-Finality to Claude, ChatGPT, and MCP","Frontier runtimes already standardized the dangerous moment.  Claude
   emits a tool_use block.  ChatGPT emits tool_calls.  MCP emits tools/
   call.  The host then invokes whatever name and arguments the model
   printed.  Alignment, allowlists, and OAuth sit around that moment.
   They do not sit on it.  If the block is treated as a capability,
   prompt-injected mail, a poisoned retrieval, or a stolen enterprise
   seat becomes an external act with a 200 from the tool.

   This document does not invent another assistant API.  It binds the
   Agent Candidate Act profile [I-D.das-agentic] onto the three
   interfaces those labs and their customers already ship: Anthropic
   tool_use / computer_use, OpenAI function calling and Responses tools,
   and Model Context Protocol tools/call.  The model may emit the block.
   The block remains non-effective.  A local enforcer builds the act,
   binds the argument digest, and refuses invoke() until scoped
   authority is verified and consumed at the dispatch sink.

   The implementation target is a middleware function that a host loop
   can call without changing the model vendor. tool_use is not invoke().",https://datatracker.ietf.org/doc/draft-das-agentic-tool-binding/,2026-08-30,
draft-das-ai-native-6g-execution-finality-01,draft-das-ai-native-6g-execution-finality,1,new-draft,adjacent_watchlist,core_identity,2,none,Execution-Finality for AI-Native 5G/6G and O-RAN,"In programmable and AI-assisted mobile networks, successful
   authentication of a network function or AI controller does not
   establish authority for every routing, signaling, session, resource-
   allocation, sensing, or subscriber-specific consequence that the
   function can generate.

   This document defines an informational execution-finality profile for
   AI-native 5G, 5G-Advanced, IMT-2030/6G, O-RAN, and AI-RAN
   environments.  A proposed network operation is represented as a
   Network Candidate Act and remains in a Non-Effective State while a
   Protected Enforcement Domain validates act-specific predicates.
   Protected validation evidence is committed before, or atomically
   with, release of scoped non-bearer finality authority.  A Network
   Finality Sink at the enforcement boundary independently verifies that
   authority immediately before live network state changes.

   The governing rule is that network authentication is not network
   finality, and computation is not authority.  This revision also
   defines a JSON interoperability profile for Candidate Acts,
   validation decisions, scoped authority, and sink verification.",https://datatracker.ietf.org/doc/draft-das-ai-native-6g-execution-finality/,2026-08-30,
draft-das-child-safe-rendering-finality-01,draft-das-child-safe-rendering-finality,1,new-draft,monitor,core_identity,5,none,Preventing Unauthorized Adult and Age-Restricted Content Rendering to Children Through Hardware-Rooted Execution Finality,"Online child-safety controls commonly operate before the final
   rendering boundary.  Platforms may use account-age flags, parental
   settings, content labels, recommender controls, server-side
   classification, age-assurance systems, access policies, or
   application filters to decide whether adult or age-restricted content
   should be available to a user.  Those controls are important, but an
   upstream decision does not by itself guarantee that the content
   cannot later be decrypted, decoded, composited, rendered, forwarded,
   mirrored, or otherwise materialized through another software or
   device path.

   This problem is becoming more important as content delivery becomes
   more distributed, encrypted, AI-mediated, personalized, and
   dynamically generated.  A modern device may receive content through
   applications, browsers, content-delivery networks, embedded web
   views, messaging clients, recommendation systems, generative-AI
   services, caches, cloud gaming or streaming pipelines, local AI
   models, or third-party SDKs.  The security question is therefore no
   longer only whether content was classified or whether an age check
   occurred upstream.  A later question must also be answered: is this
   specific protected content authorized to become perceptible to this
   recipient, on this device, under the current eligibility, policy, and
   revocation state, at this moment?

   This document defines a protected rendering execution-finality
   architecture for adult, pornographic, sexually explicit, violent,
   gambling-related, or otherwise age-restricted content.  A proposed
   rendering is represented as a Restricted Content Candidate Act and
   remains in a Non-Renderable State until a Protected Enforcement
   Domain validates the applicable recipient, content, device, policy,
   age-or-eligibility, freshness, revocation, and sink predicates.
   Protected validation evidence is committed before, or atomically
   with, release of scoped non-bearer Rendering Finality Authority.

   A Protected Rendering Finality Sink independently verifies that
   authority immediately before the content becomes perceptible.
   Depending on the implementation, the sink may control content-key
   release, decryption, media-decoder enablement, GPU or compositor
   access, protected-surface creation, audio output, casting, screen
   mirroring, display enablement, or an equivalent materialization
   boundary.  Content bytes may therefore be delivered to a device while
   remaining technically non-renderable.

   The architecture deliberately does not define a universal age-
   estimation algorithm, identity system, or content-classification
   scheme.  Those mechanisms may supply inputs to the Protected
   Enforcement Domain.  This document defines the consequence-control
   step that prevents an upstream policy result from becoming merely
   advisory at the point of rendering.

   UNICEF has warned that pornographic content can harm children and
   that digital restrictions have not kept pace with technological
   shifts.  The ITU Child Online Protection programme provides global
   guidance for safer digital environments, and the United Nations
   Committee on the Rights of the Child has called for protection of
   children from harmful content and online risks in the digital
   environment.  The European Commission has likewise adopted
   protection-of-minors guidance and a privacy-preserving age-
   verification approach for adult-restricted content.  These materials
   motivate the problem addressed here; they do not endorse this
   particular technical architecture.

   The central protocol principle is: permission to deliver content is
   not permission to render it.",https://datatracker.ietf.org/doc/draft-das-child-safe-rendering-finality/,2026-08-30,
