versioned_name,base_name,version,status,bucket,category,relevance_score,group_name,title,abstract,datatracker_url,date_seen,error
draft-bryce-cose-receipts-mmr-profile-03,draft-bryce-cose-receipts-mmr-profile,3,new-draft,monitor,verifiable_claims,5,none,COSE Receipts for MMRs,"This document defines a new verifiable data structure type for COSE
   Receipts [I-D.ietf-cose-merkle-tree-proofs] specifically for use with
   ledgers based on post-order traversal binary Merkle trees and which
   are designed for high throughput, ease of replication and
   compatibility with commodity cloud storage.

   Post-order traversal binary Merkle trees, also known as history
   trees, are more commonly known as Merkle Mountain Ranges.",https://datatracker.ietf.org/doc/draft-bryce-cose-receipts-mmr-profile/,2026-09-20,
draft-bu-agentproto-security-principal-binding-07,draft-bu-agentproto-security-principal-binding,7,new-draft,read_now,core_identity,15,none,Security Principal and Verifier Binding for Agent Communication Protocols,"Agent communication protocols often carry claims about user
   authority, agent instance identity, tool or external-resource
   identity, delegation state, session continuity, and action evidence.
   These claims have different verifiers, freshness requirements,
   failure modes, and security consequences.  If they are collapsed into
   a single token, identity label, session identifier, or audit record,
   protocol text can accidentally imply more authority or accountability
   than the receiver can actually verify.

   This document defines a verifier-facing model for separating those
   claims.  It provides a reusable matrix format that protocol authors
   can use to state, for each security-relevant claim, which field
   carries it, which party verifies it, what binding or freshness rule
   applies, what failure behavior is required when the claim is absent,
   stale, inconsistent, or not verifiable, and what constrained result
   an application may consume after successful verification.  It also
   separates specification status, implementation status, and evidence
   type so that reviewers can distinguish current protocol text,
   implementation evidence, inherited mechanisms, and architectural
   assumptions.  The document is protocol-neutral.  It is intended to
   help compare candidate agent communication drafts and to provide
   security-considerations and requirements text for agent session and
   delegation binding.

   The document also defines row-outcome semantics and dependency-
   closure rules for composed mappings.  These rules prevent a composite
   result from becoming stronger than its verified inputs, distinguish
   failed checks, unsupported verifier capabilities, checks skipped
   after a failed prerequisite, and unavailable or ambiguous inputs,
   propagate transitive dependency failures, and make cyclic, stale,
   downgraded, or revision-incoherent dependencies visible to reviewers.",https://datatracker.ietf.org/doc/draft-bu-agentproto-security-principal-binding/,2026-09-20,
draft-cao-savnet-ipfix-sav-00,draft-cao-savnet-ipfix-sav,0,new-draft,ignored_after_review,ignored_after_review,0,none,Export of Source Address Validation (SAV) Information in IPFIX,"This document specifies the IP Flow Information Export Information
   Elements to export the context and outcome of Source Address
   Validation enforcement data.  These SAV-specific Information Elements
   provide detailed insight into why packets are identified as spoofed
   by capturing the specific SAV rules that triggered validation
   decisions.  This operational visibility is essential for network
   operators to observe SAV enforcement behavior and analyze source
   address spoofing events detected by SAV.",https://datatracker.ietf.org/doc/draft-cao-savnet-ipfix-sav/,2026-09-20,
draft-carpenter-anima-otp-casa-02,draft-carpenter-anima-otp-casa,2,new-draft,adjacent_watchlist,core_identity,3,none,One-time Pad for Authorizing Device Identity,"This document describes how devices joining an autonomic control
   plane as defined in RFC 8994 may use the BRSKI onboarding mechanism
   defined in RFC 8995, even if they cannot provide a manufacturer-
   installed X.509 IDevID certificate.  Instead, such devices may
   generate a self-signed certificate embedding a unique token selected
   from a one-time pad.",https://datatracker.ietf.org/doc/draft-carpenter-anima-otp-casa/,2026-09-20,
draft-carpenter-anima-quads-grasp-04,draft-carpenter-anima-quads-grasp,4,new-draft,ignored_after_review,ignored_after_review,0,none,Quick and Dirty Secure Autonomic Control Plane for GRASP,"A secure substrate known as the Autonomic Control Plane (ACP) is
   required by the Generic Autonomic Signaling Protocol (GRASP) used by
   Autonomic Service Agents.  This document describes QUADS, a QUick And
   Dirty Secure ACP using symmetric cryptography and preconfigured key
   material.  It also describes a secure mechanism for providing the
   prefconfigured key material to enrolled ACP nodes via EST.",https://datatracker.ietf.org/doc/draft-carpenter-anima-quads-grasp/,2026-09-20,
draft-cassandres-hacp-agency-arch-00,draft-cassandres-hacp-agency-arch,0,new-draft,monitor,authorization,5,none,Human Agency Continuity Protocol (HACP) Architecture,"This document describes the architecture of the Human Agency
   Continuity Protocol (HACP): a pre-execution authorization contract
   for tool-using agents.  HACP separates human intent, deterministic
   evaluation, cryptographic decision binding, and enforcement so that
   an agent cannot silently reinterpret authorized action after a
   decision is issued.

   This document is Informational.  It is not an Internet Standard.  It
   does not activate Enforcement revision 2 and does not claim general
   URI-normalization conformance.

   The acronym HACP in this series means Human Agency Continuity
   Protocol.  A separately posted individual Internet-Draft, draft-
   sunyi-hacp-protocol, uses the same four letters for a different
   protocol (Hardware Agent Capability Protocol) by a different author.
   The present author has no affiliation with that document.",https://datatracker.ietf.org/doc/draft-cassandres-hacp-agency-arch/,2026-09-20,
draft-cassandres-hacp-agency-core-00,draft-cassandres-hacp-agency-core,0,new-draft,monitor,trust_infrastructure,6,none,Human Agency Continuity Protocol (HACP) Core,"This document specifies the HACP-Core decision contract:
   IntentEnvelope, ProposedAction, AgencyDecision, DecisionToken,
   provenance events, revocation, and the ordered evaluate() algorithm.
   Implementations MUST fail closed.  Decisions MUST be deterministic
   and MUST NOT require a language model on the evaluation path.

   The published executable baseline is the 38-vector HACP-Core v0.9.2
   suite.  Wire object field hacp_version remains ""0.9"".  Specification
   release 1.0.0 does not change that field.",https://datatracker.ietf.org/doc/draft-cassandres-hacp-agency-core/,2026-09-20,
draft-chueayen-attestation-receipts-03,draft-chueayen-attestation-receipts,3,new-draft,read_now,trust_infrastructure,11,none,Enforcement Attestation Receipts for AI Inference Decisions,"This document specifies a compact JSON attestation receipt for an AI
   inference decision.  A receipt binds an outcome to a request hash
   under a published Ed25519 public key, so a party that does not trust
   the issuer's infrastructure can still verify offline what the
   issuer's signing key attested was decided.  The format is
   intentionally small and version-selected, so independent verifiers
   stay easy to implement and audit.  It is intended for settings where
   an operator-controlled log is not, on its own, sufficient evidence of
   the decision.",https://datatracker.ietf.org/doc/draft-chueayen-attestation-receipts/,2026-09-20,
draft-cmcc-asrp-08,draft-cmcc-asrp,8,new-draft,ignored_after_review,ignored_after_review,0,none,Available Session Recovery Protocol,"This document describes an experimental protocol named the Available
   Session Recovery Protocol (ASRP).  The protocol is designed to
   optimize high-availability network cluster architectures, providing a
   superior high-availability solution for clusters offering stateful
   network services such as load balancing and Network Address
   Translation (NAT [RFC4787]).  ASRP defines the procedures for session
   backup and recovery, as well as the message formats used during these
   interactions, enabling efficient and streamlined session state
   management.

   In contrast to traditional high-availability techniques that back up
   session state within the cluster itself, the core innovation of ASRP
   lies in its distributed backup of state information to the client or
   server side.  This approach offers multiple advantages: theoretically
   unlimited elastic scaling capacity; support for rapid recovery from
   multi-point failures; reduction of resource redundancy through the
   elimination of centralized backup nodes; and significant
   simplification of cluster implementation complexity.

   The ASRP protocol provides a standardized method for constructing
   elastic service clusters, facilitating broader participation from
   software and hardware developers in building elastic cloud network
   service clusters.",https://datatracker.ietf.org/doc/draft-cmcc-asrp/,2026-09-20,
draft-cmcc-tcp-sro-02,draft-cmcc-tcp-sro,2,new-draft,monitor,core_identity,5,none,The Session Recovery (SR) Option for TCP,"This document defines the Session Recovery (SR) option for TCP.  The
   option lets the endpoints of a connection exchange identifiers:
   during the handshake each endpoint carries its own identifier, and
   designated segments afterwards carry the identifier of the peer.
   This places the knowledge of which endpoint a connection belongs to
   inside the TCP header, where network functions on the path - load
   balancers, NAT gateways, firewalls - can read it without per-flow
   state and without payload inspection.  The primary use is session
   recovery in SNAT and load-balancing clusters; further uses include
   reduced-state forwarding, connection-tracking recovery, and per-
   backend telemetry.  The option is carried in the SYN, the SYN-ACK,
   and retransmitted segments, or in every segment when so configured;
   the default adds no overhead to normal data segments.  Endpoints that
   do not support it behave as if the option did not exist.",https://datatracker.ietf.org/doc/draft-cmcc-tcp-sro/,2026-09-20,
draft-correctover-ccs-09,draft-correctover-ccs,9,new-draft,read_now,core_identity,11,none,Correctover Conformance Shape (CCS): Runtime Verification for AI Agent Tool Calls,"This document defines the Correctover Conformance Shape (CCS), a
   runtime verification framework for AI agent tool calls.  CCS
   specifies seven verification dimensions (Structure, Schema, Latency,
   Cost, Identity, Integrity, Security) that tool calls and results must
   conform to at runtime.  The framework defines a receipt format with
   Ed25519 signatures, three verdict values (allow, deny, escalate) and
   four executor lifecycle states (confirmed, dispatched, indeterminate,
   unknown), and normative requirements for implementations.

   This revision makes the document self-contained for publication: the
   related AEB and CAID specifications are reclassified as Informative
   References, and the native artifact requirements they motivate are
   restated normatively in this document so that no conformance
   requirement depends on an unreferenced work in progress.  It also
   corrects the implementation-experience description (one reference
   implementation in two deployment forms, plus one independently
   developed third-party interoperability profile), clarifies the
   relationship to SCITT-based agent evidence work, and updates the
   author contact address.  The detached Ed25519 signature construction
   over RFC 8785 canonical JSON and the receipt lifecycle and signing-
   algorithm conformance are unchanged from draft-08.",https://datatracker.ietf.org/doc/draft-correctover-ccs/,2026-09-20,
draft-crovia-tacet-00,draft-crovia-tacet,0,new-draft,read_now,trust_infrastructure,11,none,"TACET: Verifiable Silence Proofs over a Sparse Merkle Transparency Map, with the PNX Profile for Proof of Non-Exfiltration","Existing transparency logs prove presence: a certificate was logged,
   a binary was published, a key was registered.  TACET is a
   transparency map whose primary product is a portable, offline-
   verifiable proof of absence over time: that for a given subject, no
   record satisfying a public predicate existed in the map, and none was
   found on the subject's monitored public surfaces, across a contiguous
   range of epochs bounded below by a public randomness beacon and above
   by a Bitcoin block.  This document specifies the map (a depth-256
   sparse Merkle tree), the signed epoch sheet, surface snapshots and
   predicates, the delta-encoded silence proof with its three strength
   levels, the monotonicity rule under which silence never accrues
   without observation, the anchor check that needs no Bitcoin node, and
   the wrapping of proofs in Crovia Seal receipts.  It further specifies
   PNX, a profile that applies the same construction to the outbound
   traffic of an AI agent to prove that labelled assets were not
   exfiltrated during a run.",https://datatracker.ietf.org/doc/draft-crovia-tacet/,2026-09-20,
draft-das-actuation-bound-execution-finality-00,draft-das-actuation-bound-execution-finality,0,new-draft,read_now,authorization,29,none,Command Accepted Is Not Actuation Authorized: Execution Finality for Cyber-Physical and Industrial Control Systems,"Cyber-physical and industrial systems increasingly accept commands
   from cloud services, AI agents, remote operators, enterprise
   applications, and distributed control software.  A high-consequence
   failure can occur even when identity, authorization, message
   integrity, platform attestation, and functional-safety mechanisms are
   individually correct: a digitally valid command can remain apparently
   acceptable while the target actuator, command parameters, machine
   mode, process state, safety/interlock state, authority state, or
   effectuation path has changed.  The consequence is no longer merely
   an incorrect API call.  It can be drive energization, robotic motion,
   valve or pump actuation, material release, process transition, or
   another physical effect.  No token forgery, cryptographic break, or
   defeat of the safety protocol is necessarily required; the failure
   can be a loss of continuity between earlier digital authority and the
   exact physical act that becomes effective.

   Existing industrial mechanisms already solve major parts of this
   problem.  IEC 61508 and IEC 61511 define mature functional-safety
   engineering and Safety Instrumented Systems; IEC 62443 defines
   cybersecurity requirements for industrial automation and control
   components; OPC UA provides industrial security mechanisms, while OPC
   UA Safety defines a functional-safety communication layer; ACE-OAuth
   [RFC9200] provides authorization for constrained IoT environments;
   RATS [RFC9334] provides trusted platform Evidence and Attestation
   Results; and existing safety PLCs/controllers from Siemens, Rockwell
   Automation, Schneider Electric, ABB, and other vendors provide mature
   safety logic and output control.  These are complementary precedents,
   not examples of missing safety engineering.  Where an existing safety
   controller or protected actuator boundary already makes exact command
   authority, current safety/process state, and final output mediation
   non-bypassable, that deployment already satisfies the core property
   described here.

   The residual gap exists only where one of those mechanisms stops at a
   boundary upstream of the first physical effect or does not carry the
   complete cyber-authority predicate required by the deployment.  IEC
   functional-safety mechanisms can correctly enforce safety functions
   without necessarily expressing the provenance and exact scope of an
   AI-, cloud-, or enterprise-originated command.  IEC 62443 controls
   can correctly protect identity, use, integrity, and information flow
   without by themselves defining the final application's exact
   actuation predicate.  OPC UA Safety can correctly deliver SafetyData
   while the receiving safety application still determines whether a
   cyber-originated act is applicable.  ACE can correctly authorize a
   constrained resource while current machine/process/safety state may
   be evaluated later.  RATS can correctly attest the controller while
   platform trust is not authorization for a particular torque, motion,
   valve transition, or output.  Current application-layer action-
   evidence work [SOKOLOV-AEP] can strengthen accountability while
   remaining distinct from pre-actuation non-completability.  If any
   existing deployment already composes these properties at the true
   output boundary, no residual gap remains for that deployment.

   This document therefore proposes a narrower actuation-bound
   execution-finality invariant.  A Candidate Act remains in a Non-
   Effective State until a protected Actuation Finality Boundary (AFB)
   verifies the exact pending command, current execution authority,
   target actuator identity, freshness and replay state, required
   current machine/process/safety predicates, and authorized
   effectuation path immediately before or atomically with the physical
   output becoming effective.  The AFB is an architectural role, not a
   mandatory new appliance: an existing safety PLC, safety controller,
   protected drive, robot controller, SIS function, secure I/O stage, or
   device controller can already be the AFB when it enforces the
   required invariant.

   Prevention is claimed only where the protected physical effect cannot
   occur without those checks and where existing functional-safety
   controls remain authoritative rather than being bypassed or replaced.
   Execution-finality logic MUST NOT convert an existing safety DENY
   into ALLOW.  If enforcement is upstream-only, mutable context is
   stale, path coverage is incomplete, or the mechanism merely records
   what occurred, the result is mitigation, detection, or auditability
   rather than the same prevention guarantee.  The architecture
   complements functional safety; it does not replace hazard analysis,
   define a safe state, certify an unsafe controller, or claim that an
   IETF mechanism establishes SIL or PL.

   The problem is industrially relevant to robotics and motion control,
   process plants, manufacturing and warehouse automation, power and
   critical infrastructure, and other systems where remote or AI-
   generated commands can cross several cyber layers before becoming
   physical.  Siemens Safety Integrated, Rockwell GuardLogix, Schneider
   Electric Modicon M580 Safety, ABB AC500-S, and OPC UA Safety are
   cited politely as mature safety precedents and potential integration
   points.  No vulnerability, deficiency, non-conformance, affiliation,
   or endorsement is asserted.  Criticism, corrections, counterexamples,
   prior art, real-time implementation experience, and evidence that
   existing safety or authorization mechanisms already provide the full
   invariant are explicitly invited.",https://datatracker.ietf.org/doc/draft-das-actuation-bound-execution-finality/,2026-09-20,
draft-das-agentic-effectuation-boundary-00,draft-das-agentic-effectuation-boundary,0,new-draft,read_now,trust_infrastructure,23,none,When AI Agents Hold the Keys: Threat Model and Execution-Finality Requirements for Autonomous High-Consequence Systems,"AI agents are increasingly being delegated authority to invoke APIs,
   move money, modify enterprise state, operate infrastructure, and
   trigger physical actions.  Existing mechanisms for authentication,
   authorization, proof-of-possession, attestation, request
   preconditions, and authorization-context propagation are necessary
   building blocks, but they do not by themselves establish a universal
   invariant that the exact consequential act approved earlier is the
   exact act permitted to become effective now.

   This document defines a threat model for autonomous high-consequence
   agents and identifies an effectuation-boundary gap: a request can be
   correctly authenticated, correctly authorized, correctly attested,
   and still be unsafe to execute because parameters, policy state,
   external prerequisites, delegation state, lineage, or the execution
   path changed after the earlier decision.  The document describes an
   execution-finality architecture in which a proposed act remains non-
   effective until a protected enforcement point verifies exact-act
   binding, freshness, current policy state, anti-replay state, required
   provenance, and path completeness immediately before effectuation,
   with authority consumed in coordination with the consequential
   commit.",https://datatracker.ietf.org/doc/draft-das-agentic-effectuation-boundary/,2026-09-20,
draft-das-ai-factory-silicon-finality-02,draft-das-ai-factory-silicon-finality,2,new-draft,read_now,core_identity,25,none,"Execution Finality for AI-Factory Silicon and Accelerated Infrastructure: Enforcement Profiles for GPUs, Chiplets, Memory Fabrics, DPUs, RDMA, CXL, and Photonic Boundaries","AI factories and AI-native infrastructure are heterogeneous control
   systems in which CPUs, GPUs, NPUs, memory controllers, CXL and PCIe
   paths, DMA and RDMA engines, DPUs, SmartNICs, accelerator fabrics,
   chiplets, storage, optical interconnects, model-serving runtimes,
   schedulers, firmware, and physical power or cooling controllers can
   all participate in one consequential operation.  Existing industry
   mechanisms such as authentication, access control, workload identity,
   attestation, confidential computing, IOMMU/SMMU isolation, memory
   protection, transport security, scheduler policy, safety logic, and
   hardware roots of trust are necessary building blocks, but they do
   not by themselves define one common rule for whether the exact
   pending operation is still authorized at the instant and location
   where it becomes effective.

   This document describes that missing effectuation-boundary rule.  In
   plain engineering terms, the architecture holds a consequential
   operation in a pending or inhibited state, identifies the exact
   command, transfer, route, memory range, output, configuration change,
   or actuation request, validates current authority and protected
   state, binds a narrowly scoped authorization artifact to those exact
   parameters and to the intended enforcement boundary, and requires the
   boundary that physically or logically controls the consequence to
   verify the binding before commit.  The boundary therefore acts like a
   policy enforcement point, reference monitor, transaction-commit gate,
   command gate, safety interlock, actuation gate, output-release gate,
   or hardware admission controller, depending on the deployment domain.

   The document uses the specialized terms Candidate Act, Non-Effective
   State, Protected Enforcement Domain, Protected Validation Evidence,
   scoped non-bearer capability, and Finality Sink.  These terms name
   functions rather than required products or protocol objects.
   Equivalent implementations may instead use concepts such as a staged
   transaction, command descriptor, authorization decision record,
   sender-constrained or context-bound permit, anti-replay state,
   generation or fencing epoch, compare-and-swap style commit, fail-safe
   inhibit, or transactional check-and-commit.  The functional
   requirement is that the actual pending effect cannot complete through
   the protected path unless the exact act, current state, freshness,
   scope, destination, and effectuation boundary still correspond.

   The Finality Sink is the component with mandatory control over the
   consequence.  Depending on the profile, it may be a memory
   controller, HBM gate, GPU scheduler, accelerator partition
   controller, IOMMU or SMMU, DMA or RDMA engine, DPU or SmartNIC,
   fabric switch, chiplet link controller, CXL component, cache-
   coherence controller, model loader, token-emission gate, optical
   modulator or wavelength controller, eFPGA configuration gate, rack
   power controller, radio-control path, or another protected commit
   point.  Physical separation from the compute component is not
   required; mandatory mediation and protected verification are
   required.

   The document provides 98 detailed Enforcement Profiles.  Sixty-three
   translate the supplied GPU, silicon, chiplet, memory-fabric, and AI-
   factory source set; twelve supplementary profiles map the same
   execution-finality model onto current hyperscale and Arm-based
   infrastructure directions; eight additional profiles selectively
   adapt non-duplicative mechanisms from companion DAS Protocols
   disclosures for silicon and AI-factory use; and fifteen profiles
   address electrical package-I/O, sideband, error, test, and coherence-
   transition boundaries.  Profile identifiers retain source numbering
   for traceability, so gaps are intentional.

   The architecture is intended to complement, not replace, accelerated
   computing, confidential computing, chiplet and coherent-memory
   protocols, accelerator fabrics, optical I/O, attestation, identity,
   authorization, hardware isolation, safety engineering, and existing
   control systems.  The IETF relevance is principally the cross-layer
   relationship among identity, evidence, attestation, cryptographic
   binding, protected state, replay resistance, delegation, and the
   final effectuation boundary.  Hardware-specific wire protocols remain
   within the remit of the appropriate hardware, semiconductor,
   telecommunications, optical, automotive, aerospace, and control-
   system standards bodies.  The common invariant is: computation may
   produce a proposed act, but computation alone is not authority for
   consequence.",https://datatracker.ietf.org/doc/draft-das-ai-factory-silicon-finality/,2026-09-20,
