versioned_name,base_name,version,status,bucket,category,relevance_score,group_name,title,abstract,datatracker_url,date_seen,error
draft-bg-onions-update-network-service-models-01,draft-bg-onions-update-network-service-models,1,new-draft,ignored_after_review,ignored_after_review,0,none,An Update of Service and Network YANG Data Models,"Service & Network data models have been implemented in recent years
   to facilitate the deployment of connectivity services such as Layer 2
   and Layer 3 VPN services in provider networks.  This document reports
   the findings from the implementations, including missing
   functionalities, configuration blocks aligment against recent network
   models published, operational issues/limitatations and enhancements.",https://datatracker.ietf.org/doc/draft-bg-onions-update-network-service-models/,2026-07-13,
draft-birrane-dtn-rel-02,draft-birrane-dtn-rel,2,new-draft,ignored_after_review,ignored_after_review,0,none,Reliability Considerations for Delay-Tolerant Networks,"The Delay-Tolerant Networking (DTN) architecture describes a type of
   challenged network in which communications may be significantly
   affected by long signal propagation delays, frequent link
   disruptions, or both.  These unique and challenging characteristics
   require adapted approaches for data transport, security, management,
   routing, and other networking functions.  Using new approaches, DTNs
   can offer data services in environments that would be considered
   neither reliable nor resilient as these concepts are understood for
   unchallenged networks.

   This document identifies adapted definitions and concepts for DTN
   reliability and resiliency that can be applied even when there is no
   simultaneous, reliable, end-to-end path between sources and
   destinations in the network.  These definitions and concepts are
   suitable for any challenged environment but, in particular, those
   communicating using the DTN Bundle Protocol (BP).  The ability to
   overlay BP across multiple discontinuous underlay networks, to store-
   and-forward data where and as necessary, and the structure and
   security of the BPv7 bundle itself provide novel ways to identify,
   implement, signal, and otherwise consider guarantees associated with
   data exchange in the DTN environment.",https://datatracker.ietf.org/doc/draft-birrane-dtn-rel/,2026-07-13,
draft-bormann-asdf-sdf-compact-10,draft-bormann-asdf-sdf-compact,10,new-draft,adjacent_watchlist,adjacent_watchlist,3,asdf,Semantic Definition Format (SDF) for Data and Interactions of Things: Compact Notation,"The Semantic Definition Format (SDF) is a format for domain experts
   to use in the creation and maintenance of data and interaction models
   that describe Things, i.e., physical objects that are available for
   interaction over a network.  It was created as a common language for
   use in the development of the One Data Model liaison organization
   (OneDM) definitions.  Tools convert this format to database formats
   and other serializations as needed.

   The SDF format is mainly intended for interchange between machine
   generation and machine processing.  However, there is often a need
   for humans to look at and edit SDF models.

   Similar to the way Relax-NG as defined in ISO/IEC 19757-2 has an XML-
   based format and a compact format (its Annex C), this specification
   defines a compact format to go along SDF's JSON-based format.


   // The present version of this document is mostly a proof of concept;
   // it received positive initial feedback on the approach taken and is
   // awaiting completion of the initial implementation.",https://datatracker.ietf.org/doc/draft-bormann-asdf-sdf-compact/,2026-07-13,
draft-bruynooghe-n0-quic-nat-traversal-00,draft-bruynooghe-n0-quic-nat-traversal,0,new-draft,ignored_after_review,ignored_after_review,0,none,n0 QUIC NAT Traversal,"A description of how noq (https://github.com/n0-computer/noq)
   performs NAT traversal for iroh (https://github.com/n0-computer/
   iroh), including all current bugs.  This is not yet a specification,
   though further revisions migth be.",https://datatracker.ietf.org/doc/draft-bruynooghe-n0-quic-nat-traversal/,2026-07-13,
draft-bubblefish-npamp-01,draft-bubblefish-npamp,1,new-draft,monitor,core_identity,5,none,N-PAMP: Native Post-Quantum Agent Messaging Protocol,"The Native Post-Quantum Agent Messaging Protocol (N-PAMP) is a
   binary, multi-channel, wire-level protocol for authenticated
   communication between autonomous software agents.  N-PAMP operates
   beneath application-layer agent protocols and provides a single
   fixed-size frame format, a registry of multiplexed channels, and
   three escalating security profiles (Standard, High, and Sovereign)
   built on standard post-quantum and classical cryptography.  The
   protocol uses a hybrid key-encapsulation mechanism combining X25519
   with ML-KEM, authenticated encryption with associated data, and a
   forward-secure key schedule.  N-PAMP runs over QUIC as its primary
   transport and over TCP with TLS 1.3 as a fallback, negotiated via the
   Application-Layer Protocol Negotiation (ALPN) identifier ""n-pamp/2"".
   This document describes the wire format, channel architecture,
   profile negotiation, and cryptographic suites of N-PAMP, and reserves
   code-point ranges for extensions defined in companion specifications.",https://datatracker.ietf.org/doc/draft-bubblefish-npamp/,2026-07-13,
draft-busi-nmop-simap-rfc8795-applicability-02,draft-busi-nmop-simap-rfc8795-applicability,2,new-draft,adjacent_watchlist,adjacent_watchlist,3,none,Applicability of RFC8795 YANG data model to SIMAP,"This document analyses the applicability of the RFC 8795 YANG data
   model to Service & Infrastructure Maps (SIMAP) and in particular
   analysis which requirements can be supported by the existing YANG
   data model defined in RFC 8795.",https://datatracker.ietf.org/doc/draft-busi-nmop-simap-rfc8795-applicability/,2026-07-13,
draft-busi-nmop-transport-simap-02,draft-busi-nmop-transport-simap,2,new-draft,ignored_after_review,ignored_after_review,0,none,Applicability of Service & Infrastructure Maps (SIMAP) to Transport Networks,"This document explores the applicability of the Service &
   Infrastructure Maps (SIMAP) concepts to transport networks and it
   examines the YANG data models defined by the IETF to support the
   requirements and use cases for SIMAP applicability to transport
   networks.",https://datatracker.ietf.org/doc/draft-busi-nmop-transport-simap/,2026-07-13,
draft-calabria-bmwg-ai-fabric-inference-bench-03,draft-calabria-bmwg-ai-fabric-inference-bench,3,new-draft,adjacent_watchlist,adjacent_watchlist,2,none,Benchmarking Methodology for AI Inference Serving Network Fabrics,"This document defines benchmarking terminology, methodologies, and
   Key Performance Indicators (KPIs) for evaluating Ethernet-based AI
   inference serving network fabrics.  As Large Language Model (LLM)
   inference deployments scale to disaggregated prefill/decode
   architectures spanning hundreds or thousands of accelerators (GPUs/
   XPUs), the interconnect fabric determines Time to First Token (TTFT),
   Inter-Token Latency (ITL), and aggregate throughput in tokens per
   second (TPS).  This document establishes vendor-independent,
   reproducible test procedures for benchmarking fabric-level
   performance under realistic AI inference workloads.

   Coverage includes RDMA-based KV cache transfer between disaggregated
   prefill and decode workers, Mixture-of-Experts (MoE) expert
   parallelism AllToAll communication, request routing and load
   balancing for inference serving, congestion management under bursty
   inference traffic patterns, and scale/soak testing.  The methodology
   enables direct comparison across NIC transport stacks (RoCEv2 and
   UET) and fabric architectures.

   This document is a companion to the AI training fabric benchmarking
   methodology, which addresses training workloads.",https://datatracker.ietf.org/doc/draft-calabria-bmwg-ai-fabric-inference-bench/,2026-07-13,
draft-calabria-bmwg-ai-fabric-terminology-03,draft-calabria-bmwg-ai-fabric-terminology,3,new-draft,adjacent_watchlist,ignored_after_review,2,none,Benchmarking Terminology for AI Network Fabrics,"This document defines benchmarking terminology for evaluating
   Ethernet-based network fabrics used in distributed Artificial
   Intelligence (AI) training and inference workloads.  It consolidates
   and extends terms from ""Benchmarking Terminology for Network
   Interconnect Devices"" (RFC 1242) and ""Data Center Benchmarking
   Terminology"" (RFC 8238).  Definitions cover collective communication
   primitives, RDMA transport mechanisms (RoCEv2 and Ultra Ethernet
   Transport), congestion control behaviors, AI-specific Key Performance
   Indicators (KPIs), and fabric topology concepts.

   This document is a companion to the AI training and inference fabric
   benchmarking methodology documents.  Those documents are intended to
   be read together with the terminology defined here.  Where
   definitions herein overlap with the foundational benchmarking
   terminology in RFC 1242 or RFC 8238, this document provides AI fabric
   context extensions and refinements; the foundational definitions in
   those RFCs remain authoritative for general network benchmarking.",https://datatracker.ietf.org/doc/draft-calabria-bmwg-ai-fabric-terminology/,2026-07-13,
draft-calabria-bmwg-ai-fabric-training-bench-03,draft-calabria-bmwg-ai-fabric-training-bench,3,new-draft,monitor,ai_infrastructure,5,none,Benchmarking Methodology for AI Training Network Fabrics,"This document defines benchmarking terminology, methodologies, and
   Key Performance Indicators (KPIs) for evaluating Ethernet-based AI
   training network fabrics.

   As large-scale distributed Artificial Intelligence / Machine Learning
   (AI/ML) training clusters grow to tens of thousands of accelerators
   (GPUs or generic accelerator processing units (XPUs)), the backend
   network fabric determines Job Completion Time (JCT), training
   throughput, and accelerator utilization.

   This document establishes vendor-independent, reproducible test
   procedures for benchmarking fabric-level performance under realistic
   AI training workloads.  The tests cover Remote Direct Memory Access
   (RDMA) over Converged Ethernet version 2 (RoCEv2) transport, the
   Ultra Ethernet Transport (UET) protocol defined by the Ultra Ethernet
   Consortium (UEC) Specification 1.0 [UEC-1.0], congestion management
   (Priority Flow Control (PFC), Explicit Congestion Notification (ECN),
   Data Center Quantized Congestion Notification (DCQCN), Credit-Based
   Flow Control (CBFC)), load balancing strategies (Equal-Cost Multi-
   Path (ECMP), Dynamic Load Balancing (DLB), packet spraying),
   collective communication patterns (AllReduce, AllToAll, AllGather),
   and scale/soak testing.

   The methodology enables direct, reproducible comparison across switch
   ASICs, NIC transport stacks (RoCEv2 and UET), and fabric
   architectures (2-tier Clos, 3-tier Clos, and rail-optimized).",https://datatracker.ietf.org/doc/draft-calabria-bmwg-ai-fabric-training-bench/,2026-07-13,
draft-campling-ech-deployment-considerations-12,draft-campling-ech-deployment-considerations,12,new-draft,ignored_after_review,ignored_after_review,0,none,Encrypted Client Hello Deployment Considerations,"This document discusses operational and policy considerations
   related to the deployment of TLS Encrypted Client Hello (ECH). It
   describes the impact of encrypting the TLS Server Name Indication
   (SNI) on operational practices such as threat detection, network
   security controls, and content filtering in private, edge, and
   public network environments, with a particular focus on education,
   enterprise, and public operator use cases.",https://datatracker.ietf.org/doc/draft-campling-ech-deployment-considerations/,2026-07-13,
draft-campling-parcep-sync-00,draft-campling-parcep-sync,0,new-draft,read_now,verifiable_claims,9,none,PARCEP Protocol and Architecture for Networked Parental Controls,"PARCEP-Sync specifies a federated synchronization protocol and data
   model for guardian-controlled Child Online Protection, enabling
   household policies to be authored at a Policy Administration Point
   (PAP), distributed over a per-household Messaging Layer Security (MLS)
   group to Policy Enforcement Points (PEPs), and enforced using
   credentials and artifacts issued by jurisdictional Policy Information
   Points (PIPs). The protocol defines a small, regular set of methods
   for enrolment, policy publication and update, revocation, enforcement
   telemetry, digests, appeals, attestation, and artifact fetch, with dua
   l JSON-LD and CBOR/COSE encodings for web-scale and constrained
   environments. It is designed to avoid centralized databases of
   children s data, support cross-jurisdictional verification of
   guardianship and age, and provide privacy-preserving, metadata-only
   event reporting suitable for regulatory audit and appeal.",https://datatracker.ietf.org/doc/draft-campling-parcep-sync/,2026-07-13,
draft-cardona-claise-netmod-yang-coverage-00,draft-cardona-claise-netmod-yang-coverage,0,new-draft,ignored_after_review,ignored_after_review,0,none,Guidelines for YANG Example Validation and Coverage Analysis in IETF Documents,"This document defines guidelines for including YANG example instances
   in IETF documents in a way that enables automatic extraction and
   validation.  It introduces the concept of YANG module ""coverage"" to
   measure how thoroughly example instances exercise a YANG module's
   data nodes.  By standardizing how YANG examples are included,
   validated, and measured for coverage, these guidelines help authors
   catch errors before publication and give reviewers and implementers
   greater confidence that the examples in a specification are correct
   and cover a sufficient range of scenarios - ultimately making the
   underlying data models easier to implement and use.",https://datatracker.ietf.org/doc/draft-cardona-claise-netmod-yang-coverage/,2026-07-13,
draft-carr-sygil-protocol-00,draft-carr-sygil-protocol,0,new-draft,read_now,core_identity,15,none,The Sygil Protocol: A Cross-Domain Personal Data Schema and Query Grammar for AI Agents,"This document specifies the Sygil Protocol, an open schema and query
   grammar for cross-domain personal data designed to make user data
   interoperable across systems, vendors, and AI agents.  The protocol
   defines a content-addressable record envelope, a reverse-DNS
   namespace identifier scheme, a deterministic JSON canonicalization
   rule, an optional vocabulary of proof objects for conveying
   provenance and other trust evidence on the wire, a minimal query
   grammar, and three adoption tiers from envelope-shaped data through
   queryable surfaces to vault-certified runtimes.  The protocol is
   runtime-neutral: it specifies what travels on the wire, not how
   implementations store, encrypt, authorize, or audit records.  This
   separation lets independent systems produce, consume, and exchange
   Sygil-shaped data without depending on any specific vault
   infrastructure.",https://datatracker.ietf.org/doc/draft-carr-sygil-protocol/,2026-07-13,
draft-cheshire-sbm-04,draft-cheshire-sbm,4,new-draft,ignored_after_review,ignored_after_review,0,none,Source Buffer Management,"In the past decade there has been growing awareness about the harmful
   effects of bufferbloat in the network, and there has been good work
   on developments like L4S to address that problem.  However,
   bufferbloat on the sender itself remains a significant additional
   problem, which has not received similar attention.  This document
   offers techniques and guidance for host networking software to avoid
   network traffic suffering unnecessary delays caused by excessive
   buffering at the sender.  These improvements are broadly applicable
   across all datagram and transport protocols (UDP, TCP, QUIC, etc.) on
   all operating systems.",https://datatracker.ietf.org/doc/draft-cheshire-sbm/,2026-07-13,
draft-claise-opsawg-ipfix-ordered-ie-01,draft-claise-opsawg-ipfix-ordered-ie,1,new-draft,ignored_after_review,ignored_after_review,0,none,Ordered Information Element Export in IP Flow Information Export (IPFIX),"The IP Flow Information Export (IPFIX) protocol allows the same
   Information Element to appear multiple times in a Template Record.
   RFC 7011 states that multiple occurrences of the same Information
   Element SHOULD follow the logical order of their treatments by the
   Metering Process; however, no protocol mechanism exists for the
   Exporting Process to explicitly signal to the Collecting Process that
   this ordering is guaranteed.  Without such a guarantee, the
   Collecting Process cannot safely interpret repeated Information
   Elements as ordered observations.  This document describes the
   problem, presents use cases, analyzes candidate solutions, and
   specifies a mechanism -- a new Ordered Set type -- that establishes
   an end-to-end ordering guarantee: the Metering Process records
   repeated Information Element values in the order the corresponding
   observations are made, the Exporting Process preserves and signals
   this guarantee, and the Collecting Process interprets the n-th
   occurrence of an Information Element as corresponding to the n-th
   observation by the Metering Process at the Observation Point.  This
   document updates RFC 7011, RFC 5476, and RFC 6183.",https://datatracker.ietf.org/doc/draft-claise-opsawg-ipfix-ordered-ie/,2026-07-13,
draft-contreras-bmwg-ai-agent-benchmarking-00,draft-contreras-bmwg-ai-agent-benchmarking,0,new-draft,read_now,agent_identity,9,none,Benchmarking Methodology for AI Agents in Network Operations,"This document defines a benchmarking methodology for evaluating
   Artificial Intelligence (AI) agents performing network operations
   tasks such as configuration, troubleshooting, and optimization.  This
   document focuses on task-oriented performance metrics, including task
   completion success, execution efficiency, and robustness across
   multi-step workflows, proposing benchmarking practices towards agent-
   based, closed-loop network operation scenarios.

   The proposed methodology aims to provide a reproducible and vendor-
   independent framework to compare AI agent effectiveness in controlled
   network environments.",https://datatracker.ietf.org/doc/draft-contreras-bmwg-ai-agent-benchmarking/,2026-07-13,
draft-contreras-detnet-preof-oam-00,draft-contreras-detnet-preof-oam,0,new-draft,ignored_after_review,ignored_after_review,0,none,PREOF Observability and OAM Requirements,"Packet Replication, Elimination, and Ordering Functions (PREOF)
   enables highly reliable packet delivery through path redundancy and
   packet sequencing mechanisms in DetNet domains.

   Existing DetNet Operations, Administration, and Maintenance (OAM)
   specifications provide mechanisms for monitoring service
   connectivity, packet loss, delay, and overall service performance.
   However, they do not provide detailed operational visibility into the
   behavior of PREOF functions themselves.

   This document identifies operational observability gaps associated
   with PREOF, defines requirements for PREOF-specific OAM, and
   introduces a set of observable events and metrics to monitor,
   troubleshoot, and validate PREOF operation independently of the
   underlying DetNet data plane technology.",https://datatracker.ietf.org/doc/draft-contreras-detnet-preof-oam/,2026-07-13,
draft-contreras-pim-eco-mode-01,draft-contreras-pim-eco-mode,1,new-draft,ignored_after_review,ignored_after_review,0,none,IGMP / MLD Extension for Signaling Eco-Mode,"This document specifies an extension to IGMPv3 and MLDv2 messages to
   indicate eco-mode preferences in the delivery of multicast content
   based on the mechanism described in [RFC9279].  The extension enables
   receivers and network elements to signal energy-aware multicast
   delivery preferences, including different eco-mode levels, so that
   multicast services can be operated consistently with energy-efficient
   network management, service-level optimisation, and telemetry-driven
   assessment of energy and carbon impact.",https://datatracker.ietf.org/doc/draft-contreras-pim-eco-mode/,2026-07-13,
draft-cxxx-nmrg-ai4ibn-00,draft-cxxx-nmrg-ai4ibn,0,new-draft,monitor,agent_identity,5,none,Agentic AI for Intent-Based Networking,"This document specifies how the rise of agentic AI and LLMs can
   impact and and accelerate the transition towards Intent-Based
   Networking.
   Specifically, it revisits functionality and liefecycle in IBN, as
   defined in [RFC9315], and outlines how agentic AI and LLMs can be
   leveraged.",https://datatracker.ietf.org/doc/draft-cxxx-nmrg-ai4ibn/,2026-07-13,
draft-dnsop-rfc6303-bis-03,draft-dnsop-rfc6303-bis,3,new-draft,ignored_after_review,ignored_after_review,0,none,Updates to Locally Served DNS Zones and IP Special-Purpose Address Space Registries,"RFC 6063, ""Locally Served DNS Zones"", defines two IANA registries
   called ""IPv4 Locally-Served DNS Zone"" and ""IPv6 Locally-Served DNS
   Zone"" registries.  This document changes the registration policy for
   that registry from ""IETF Review"" to ""Expert Review"".

   Also, this document updates IP Special-Purpose Address Space
   registries to indicate whether an IP address block is eligible to be
   in Locally-Served DNS Zones.  Eligible entries will be automatically
   added to the Locally-Served DNS Zones.

   This document updates RFC 6063 and RFC 6890.",https://datatracker.ietf.org/doc/draft-dnsop-rfc6303-bis/,2026-07-13,
draft-eastlake-manet-babel-wi-fi-00,draft-eastlake-manet-babel-wi-fi,0,new-draft,ignored_after_review,ignored_after_review,0,none,Babel for Wi-Fi (IEEE Std 802.11) Mesh,"The BABEL routing protocol (RFC 8966) is well applicable (RFC 8967)
   to networks with unstable link metrics such as wireless networks.
   Wi-Fi (IEEE Std 802.11-2024) is an example of such a network and the
   Wi-Fi standard includes a mesh feature which was specified to be
   configurable for different routing protocols and link metrics.  This
   document specifies how, in Wi-Fi mesh, to use BABEL and/or the delay
   based link metric specified in RFC 9616.",https://datatracker.ietf.org/doc/draft-eastlake-manet-babel-wi-fi/,2026-07-13,
draft-eckert-anima-ai4an-01,draft-eckert-anima-ai4an,1,new-draft,adjacent_watchlist,ignored_after_review,2,none,AI for Autonomous Networking,"This document builds on the architectural foundation of the IETF
   ANIMA ""Autonomous Network Infrastructure"" to propose an architecture
   for in-network intelligence in support of network automation.

   The key aspect of this architecture is the use of AI programmed and
   validated software running decentralized on the network.",https://datatracker.ietf.org/doc/draft-eckert-anima-ai4an/,2026-07-13,
draft-englishm-moq-relay-dos-01,draft-englishm-moq-relay-dos,1,new-draft,ignored_after_review,ignored_after_review,0,none,Denial-of-Service Considerations for Media over QUIC Relay Deployments,"The Media over QUIC Transport (MoQT) protocol presents denial-of-
   service risks that differ in character from those facing typical
   request-response protocols.  MoQT relays forward, fan out, and
   optionally cache media content on behalf of publishers and
   subscribers.  This document complements the MoQT Security
   Considerations, focusing on the unique considerations for relays.",https://datatracker.ietf.org/doc/draft-englishm-moq-relay-dos/,2026-07-13,
draft-fane-ai-safety-txt-00,draft-fane-ai-safety-txt,0,new-draft,monitor,adjacent_watchlist,4,none,The ai-safety.txt Domain AI Safety Declaration,"This document defines ai-safety.txt, a plain-text declaration format
   that a domain publishes at a well-known location to communicate its
   AI-safety posture to autonomous agents and agent-driven browsers.
   Modeled on the robots.txt convention, an ai-safety.txt file lets a
   domain assert, in a machine-readable form, whether its content is
   safe for autonomous agent consumption, whether that content is
   hardened against prompt injection, and whether it is rendered
   consistently to human and agent user agents.  The file also carries a
   security contact, a link to an external verification record, and the
   date the declaration was last verified.

   The declarations in an ai-safety.txt file are self-asserted by the
   publishing domain.  This document specifies the file format and its
   well-known location, and it is explicit that a consuming agent treats
   a declaration as a hint rather than as proof, verifying it against
   independent evidence where such evidence is available.",https://datatracker.ietf.org/doc/draft-fane-ai-safety-txt/,2026-07-13,
draft-fane-opena2a-aap-00,draft-fane-opena2a-aap,0,new-draft,read_now,core_identity,28,none,OpenA2A Agent Authorization Protocol (AAP),"This document defines the OpenA2A Agent Authorization Protocol (AAP),
   a protocol for authorization in AI agent systems.  AAP provides
   mechanisms for agent identity assertion, scoped capability grants,
   cross-agent delegation, behavioral attestation, cross-organizational
   federation, and revocation propagation.  AAP is the authorization
   complement to agent communication protocols such as A2A and the Model
   Context Protocol, in the same way that OAuth 2.0 complements HTTP for
   web applications.

   AAP has two layers.  The token model, defined in this document,
   specifies the AAP credentials and assertions: what they contain, how
   they are signed, and how they are verified.  A companion broker and
   resolution layer specifies how an agent obtains and exercises a grant
   without the credential value ever entering the agent's reasoning
   context.  This confinement property, that no secret, temporary
   credential, or backend identifier reaches the agent or the model
   behind it, is the primary design goal of the protocol.",https://datatracker.ietf.org/doc/draft-fane-opena2a-aap/,2026-07-13,
