versioned_name,base_name,version,status,bucket,category,relevance_score,group_name,title,abstract,datatracker_url,date_seen,error
draft-gondwana-email-header-maintenance-02,draft-gondwana-email-header-maintenance,2,new-draft,ignored_after_review,ignored_after_review,0,none,Maintenance of the IANA Message Header Field Registries,"The IANA ""Message Headers"" registries record, for each registered
   header field, the protocol it belongs to, its status, whether it is a
   trace field, and the document(s) that specify it.  These registries
   were populated incrementally by many documents over more than two
   decades, and the metadata that reached the registries is in several
   respects less complete than the metadata the registering documents
   supplied.  Most notably, the document that performed the single
   largest bulk registration, RFC 4021, gave IANA an explicit status and
   an explicit specification document for every one of the roughly
   ninety fields it registered, and neither was recorded: those entries
   carry a blank status and cite RFC 4021 itself rather than the
   specification.  Separately, the ""Trace"" column added to both
   registries by the ongoing revision of RFC 5322 was deliberately left
   empty for pre-existing entries, to be filled in later.

   This document reviews the initial definition of, and every subsequent
   update to, each registered header field, and gives IANA a single,
   coherent set of instructions for completing and correcting each
   registry entry.  Every recommended change, and every deliberate
   decision to leave a non-obvious entry unchanged, is justified by
   reference to the instructions already given by, or the clear intent
   of the authors of, the source documents in which the field was
   defined or modified.",https://datatracker.ietf.org/doc/draft-gondwana-email-header-maintenance/,2026-08-05,
draft-gravit-gevp-05,draft-gravit-gevp,5,new-draft,adjacent_watchlist,trust_infrastructure,3,none,Gravit Epistemic Verification Protocol (GEVP),"GEVP defines minimal protocol for epistemic convergence.  Renamed
   from VCP to avoid collision with draft-kamimura-scitt-vcp.  Invariant
   C_manip > C_val*2.0 as engineering heuristic.  Theta 0.73 RECOMMENDED
   pinned 7755f53.  Architecture stable per
   https://github.com/GravitOpenNetwork/gravit-canon.",https://datatracker.ietf.org/doc/draft-gravit-gevp/,2026-08-05,
draft-gutmann-pkcs15-05,draft-gutmann-pkcs15,5,new-draft,ignored_after_review,ignored_after_review,0,none,PKCS #15 Updates,"This document describes updates to the PKCS #15 standard made since
   the original publication of the standard.",https://datatracker.ietf.org/doc/draft-gutmann-pkcs15/,2026-08-05,
draft-gutmann-ssh-preauth-06,draft-gutmann-ssh-preauth,6,new-draft,adjacent_watchlist,core_identity,3,none,A Pre-Authentication Mechanism for SSH,"Devices running SSH are frequently exposed on the Internet, either
   because of operational considerations or through misconfiguration,
   making them vulnerable to the constant 3-degree background radiation
   of scanning and probing attacks that pervade the Internet.  This
   document describes a simple pre-authentication mechanism that limits
   these attacks with minimal changes to SSH implementations and no
   changes to the SSH protocol itself.",https://datatracker.ietf.org/doc/draft-gutmann-ssh-preauth/,2026-08-05,
draft-gutmann-tls-lts-18,draft-gutmann-tls-lts,18,new-draft,ignored_after_review,ignored_after_review,0,none,TLS 1.2 Update for Long-term Support (LTS),"This document specifies an update of TLS 1.2 for long-term support
   (LTS) on systems that can have multi-year or even decade-long update
   cycles, one that incoporates as far as possible what's already
   deployed for TLS 1.2 but with the security holes and bugs fixed.
   This document also recognises the fact that there is a huge amount of
   TLS use outside the web content-delivery environment with its
   resource-rich hardware and software that can be updated whenever
   required and provides a long-term stable, known-good version that can
   be deployed to systems that can't roll out ongoing changes on a
   continuous basis.",https://datatracker.ietf.org/doc/draft-gutmann-tls-lts/,2026-08-05,
draft-hawkins-x402-dns-discovery-01,draft-hawkins-x402-dns-discovery,1,new-draft,ignored_after_review,ignored_after_review,0,none,Discovering x402 Payment Capability via DNS and a Well-Known URI,"x402 is an application-level protocol for internet-native payments
   built on the HTTP 402 (Payment Required) status code.  This document
   defines how a domain publishes its x402 payment capability out-of-
   band, so that clients, autonomous agents, and indexers can discover
   it without prior configuration or a central directory.  It specifies
   a JSON capability manifest served at the well-known URI ""/.well-
   known/x402"" and an optional DNS TXT record at the underscored node
   name ""_x402"" that points to the manifest.  A consumer resolves a bare
   domain name to verified x402 capability with at most one DNS query
   and one HTTPS GET.",https://datatracker.ietf.org/doc/draft-hawkins-x402-dns-discovery/,2026-08-05,
draft-he-idr-bgp-flowspec-ifit-04,draft-he-idr-bgp-flowspec-ifit,4,new-draft,ignored_after_review,ignored_after_review,0,idr,BGP Extensions to Enable BGP FlowSpec based IFIT,"Border Gateway Protocol (BGP) Flow Specification (FlowSpec) is an
   extension to BGP that supports the dissemination of traffic flow
   specifications and resulting actions to be taken on packets in a
   specified flow.  In-situ Flow Information Telemetry (IFIT) denotes a
   family of flow-oriented on-path telemetry techniques, which can
   provide high-precision flow insight and real-time network issue
   notification.  This document defines BGP extensions to distribute BGP
   FlowSpec based traffic filtering carrying IFIT information.
   Therefore, IFIT behavior can be automatically applied to the matched
   flow to capture real-time network dynamics.",https://datatracker.ietf.org/doc/draft-he-idr-bgp-flowspec-ifit/,2026-08-05,
draft-helixar-hdp-agentic-delegation-01,draft-helixar-hdp-agentic-delegation,1,new-draft,read_now,agent_identity,24,none,Human Delegation Provenance Protocol (HDP): Cryptographic Chain-of-Custody for Agentic AI Systems,"Agentic AI systems operate on behalf of human principals, often
   delegating tasks through multi-step chains of AI agents.  There is
   currently no standard mechanism to record who authorized an agent to
   act, under what scope, and through what chain of delegation, in a way
   that can be verified offline, without a central registry, and without
   third-party trust anchors.

   This document specifies the Human Delegation Provenance Protocol
   (HDP) version 0.1, a lightweight token-based protocol that captures,
   structures, cryptographically signs, and verifies human delegation
   context in agentic AI systems.  An HDP token binds a human
   authorization event to a session, records each agent's delegation
   action as a signed hop in an append-only chain, and enables any
   participant to verify the full provenance record using only the
   issuer's Ed25519 public key and the current session identifier.
   Verification is fully offline.  No registry lookup, no network call,
   and no third-party trust anchor is required.

   HDP's distinguishing contribution is a signed, tamper-evident record
   of each agent's declared action at each hop, an execution audit trail
   that complements, rather than replaces, capability-based delegation
   formats such as UCAN and ZCAP-LD.  The underlying append-only,
   offline-verifiable chain-of-custody mechanism is payload-agnostic;
   human-authorized agentic delegation is the reference profile
   specified in this document.",https://datatracker.ietf.org/doc/draft-helixar-hdp-agentic-delegation/,2026-08-05,
draft-helmprotocol-tttps-08,draft-helmprotocol-tttps,8,new-draft,adjacent_watchlist,core_identity,3,none,The TLS TimeToken Secure Protocol (tttps),"This document specifies a Proof-of-Time record: a transport-
   independent object in which an issuer asserts that a payload with a
   stated digest was presented to it at a stated time, relative to a
   stated set of time sources and with an explicit error bound, and
   which cannot afterwards be altered without detection.  The record is
   produced by an issuer that is not a party to the session in which the
   record is later presented, and it can be evaluated by a third party
   who observed neither endpoint and who evaluates it after that session
   has closed.  Evaluation additionally requires the issuer's public key
   and the context identifier, both obtained out of band: the record is
   self-contained with respect to the transport that carries it, not
   with respect to those inputs.  This document defines the record
   format, an extensible integrity algorithm registry whose mandatory-
   to-implement member is unkeyed SHA-256, a binding of a record to a
   TLS 1.3, QUIC, or HTTP/3 session and to the party entitled to present
   it, and the associated IANA registrations.",https://datatracker.ietf.org/doc/draft-helmprotocol-tttps/,2026-08-05,
draft-howard-virp-06,draft-howard-virp,6,new-draft,read_now,core_identity,15,none,VIRP: Verified Infrastructure Response Protocol,"The Verified Infrastructure Response Protocol (VIRP) defines a trust
   framework for operators -- human or autonomous -- acting on live
   network infrastructure.  As operations shift toward agentic and
   automated systems that can autonomously configure, audit, and
   remediate production environments, the absence of a verifiable chain
   of custody for observations and actions introduces fundamental risks:
   fabricated telemetry, unauthorized state changes, and the inability
   to distinguish legitimate operations from compromise.  VIRP routes
   every observation and every authorization decision through a
   designated collection-and- verification boundary that the requesting
   party does not control.  Observations are authenticated at collection
   time using HMAC-SHA256; in session-bound mode (Section 6.4)
   authentication uses a per-session key and binds the response to
   session, device, sequence, and a command-digest field.  Validating
   the command binding additionally requires trusted request context
   from which the verifier recomputes the command digest.  A two-channel
   architecture separates read-only Observation from write-intent
   Intent, and trust tiers (GREEN/YELLOW/RED/BLACK) govern action
   authorization with human-in-the-loop controls for elevated
   operations.

   VIRP's observation and chain-integrity guarantees are symmetric and
   explicitly scoped by key role; approval and federation records use
   asymmetric Ed25519 signatures.  Distinct key roles authenticate
   observations, chain entries, intents, approvals, and federation
   records (Section 6.1), though the reference implementation currently
   reuses one key across the v1-observation and v2-derivation roles; a
   holder of a symmetric key can both verify and forge within that key's
   scope, so VIRP does not provide publicly verifiable observation
   origin and does not defend a record against an adversary holding the
   relevant key or controlling the collection boundary.  Authentication
   does not certify that a response reflects the managed device's true
   state, only that the boundary obtained and authenticated those bytes
   for that recorded request.  Asymmetric proof of origin and external
   anchoring of the chain are distinct, independent items of future work
   (Section 17).",https://datatracker.ietf.org/doc/draft-howard-virp/,2026-08-05,
draft-ietf-avtcore-rtcp-green-metadata-15,draft-ietf-avtcore-rtcp-green-metadata,15,new-draft,ignored_after_review,ignored_after_review,0,avtcore,RTP Control Protocol (RTCP) Messages for Temporal-Spatial Resolution,"The RTCP message formats specified in this document enables receivers
   to provide feedback to the senders and thus allows for short-term
   adaptation and feedback-based energy efficient mechanisms to be
   implemented.  The message formats have broad applicability in point-
   to-point real-time video communication services.  Specifically, it
   can be used to convey the video decoder feedback metadata to the
   encoder to adapte the decoder energy consumption as defined in the
   ISO/IEC International Standard 23001-11, known as Energy Efficient
   Media Consumption (Green metadata), developed by the ISO/IEC JTC
   1/SC29/WG3 MPEG Systems.",https://datatracker.ietf.org/doc/draft-ietf-avtcore-rtcp-green-metadata/,2026-08-05,
