versioned_name,base_name,version,status,bucket,category,relevance_score,group_name,title,abstract,datatracker_url,date_seen,error
draft-cmcc-tcp-sro-01,draft-cmcc-tcp-sro,1,new-draft,monitor,core_identity,5,none,The Session Recovery Option (SRO) for TCP,"This document defines the Session Recovery Option (SRO) for TCP.  SRO
   improves the reliability of Source Network Address Translation (SNAT)
   and load balancing (LB) services and simplifies the implementation of
   elastically scaling SNAT/LB clusters.  SRO enables a client and a
   server to exchange their identifiers during connection establishment.
   When a session needs to be recovered, an endpoint conveys the
   identifier of the peer to the network node, which uses it to locate
   the endpoint holding the session backup and recover the session.  SRO
   is optional: endpoints that do not support it behave as if the option
   did not exist.",https://datatracker.ietf.org/doc/draft-cmcc-tcp-sro/,2026-08-14,
draft-correctover-ccs-03,draft-correctover-ccs,3,new-draft,adjacent_watchlist,ignored_after_review,2,none,Correctover Conformance Shape (CCS): An Evidence Protocol Specification for Agent Runtime Verification,The Correctover Conformance Shape (CCS) defines the evidence protocol,https://datatracker.ietf.org/doc/draft-correctover-ccs/,2026-08-14,
draft-daniel-ai-agent-internet-architecture-00,draft-daniel-ai-agent-internet-architecture,0,new-draft,read_now,core_identity,19,none,Architectural Requirements for Supporting AI Agents on the Internet,"Autonomous AI agents are evolving from interactive assistants into
   networked software workloads that discover services, invoke tools,
   delegate authority, transact, communicate with other agents, and act
   asynchronously on behalf of humans and organizations.  Existing
   Internet protocols provide strong foundations, but agent autonomy,
   dynamic delegation, machine-speed execution, and cross-domain
   interaction create requirements that span multiple protocol families.

   This document describes architectural requirements for supporting AI
   agents on the Internet across naming and discovery, HTTP,
   authentication, authorization and delegation, TLS and workload
   identity, asynchronous messaging, capability and intent-based
   resolution, payments, provenance, auditability, revocation, security,
   and privacy.  It favors profiling and extending existing Internet
   protocols over defining a monolithic new agent protocol, and
   identifies the need for IETF-wide architectural coordination.",https://datatracker.ietf.org/doc/draft-daniel-ai-agent-internet-architecture/,2026-08-14,
draft-drew-dhc-v4-routed-prefix-00,draft-drew-dhc-v4-routed-prefix,0,new-draft,ignored_after_review,ignored_after_review,0,none,DHCPv4 Routed Prefix Option,"This document defines a DHCPv4 option that conveys one or more IPv4
   prefixes that are routed toward a DHCP client independently of the
   client's on-link DHCP-assigned IPv4 address and default-router
   configuration.

   The option is intended for requesting routers whose upstream
   attachment address is distinct from IPv4 prefix space routed toward
   them.  Examples include access networks in which a customer router
   receives a private-use address [RFC1918] or Shared Address Space
   [RFC6598] attachment address while one or more additional public or
   private IPv4 prefixes are routed toward that router.

   This document does not define how the upstream network establishes
   the route, does not require Network Address Translation (NAT), and
   does not specify how a client uses, assigns, translates, or delegates
   an advertised prefix after receipt.",https://datatracker.ietf.org/doc/draft-drew-dhc-v4-routed-prefix/,2026-08-14,
draft-dunglas-mercure-08,draft-dunglas-mercure,8,new-draft,ignored_after_review,ignored_after_review,0,none,The Mercure Protocol,"Mercure provides a common publish-subscribe mechanism for public and
   private web resources.  It pushes any web content to web browsers and
   other clients over a single long-lived HTTP connection, avoiding
   polling and its associated latency and power cost.  Mercure is
   especially useful for delivering real-time updates of resources
   served through sites and web APIs to web and mobile applications, and
   can also be used as a general-purpose publish-subscribe system.

   Subscription requests are relayed through hubs, which validate them.
   When new or updated content becomes available, hubs check whether
   subscribers are authorized to receive it and then distribute it.",https://datatracker.ietf.org/doc/draft-dunglas-mercure/,2026-08-14,
draft-elkhatabi-verifiable-telemetry-ledgers-09,draft-elkhatabi-verifiable-telemetry-ledgers,9,new-draft,adjacent_watchlist,ignored_after_review,2,none,Verifiable Telemetry Ledgers,"This document profiles a verifiable-telemetry ledger.  Its
   interoperability boundary begins with exact canonical-record byte
   strings that an upstream system has already produced.  The profile
   fixes admission and assignment of those byte strings to serial-
   numbered segments, deterministic commitment-tree calculation, an
   authoritative segment artifact encoded in Concise Binary Object
   Representation (CBOR), a producer manifest, three disclosure classes,
   and binding of the authoritative segment artifact digest to external
   timestamp channels.  Transport framing, decryption, anti-replay
   processing, payload interpretation, and source-telemetry-to-record
   mapping are outside this profile.  Segment closure uses a deployment-
   configured elapsed-time interval and does not depend on calendar
   dates from either the source or the ledger producer.  Every baseline
   producer selects the RFC 3161 timestamp channel, as updated by RFC
   5816 and profiled by this document, for every emitted segment.
   OpenTimestamps (OTS) can be selected only as an additive, deployment-
   specific timestamp profile; peer signatures are optional
   attestations.

   The profile enables independent recomputation and audit of disclosed
   evidence from the admitted canonical-record bytes onward.  It does
   not verify how source telemetry was authenticated, interpreted, or
   mapped to those bytes, and it does not cover device onboarding, end-
   to-end security of sensor values, or safety decisions.",https://datatracker.ietf.org/doc/draft-elkhatabi-verifiable-telemetry-ledgers/,2026-08-14,
draft-feng-dmsc-intent-routing-requirements-00,draft-feng-dmsc-intent-routing-requirements,0,new-draft,monitor,agent_identity,4,none,Requirements for Intent Routing in Multi-Agent Systems at Internet Scale,"The rapid proliferation of autonomous AI agents across enterprise and
   Internet-scale deployments creates a structural challenge that
   existing agent frameworks cannot address: how to enable any agent to
   reach and invoke any other agent's capabilities without pre-
   established bilateral integration, across organizational boundaries,
   at Internet scale.

   This document states the normative requirements for that problem.  It
   prescribes no solution, no specific mechanism, no message format, and
   no assumption of centralized or distributed architecture.  Its
   purpose is to establish a verifiable yardstick against which any
   claimed ""intent routing"" solution can be judged.",https://datatracker.ietf.org/doc/draft-feng-dmsc-intent-routing-requirements/,2026-08-14,
draft-feng-dnsop-authdns-operator-change-00,draft-feng-dnsop-authdns-operator-change,0,new-draft,adjacent_watchlist,ignored_after_review,2,none,Operational Guidance for Authoritative DNS Operator Changes with Service Endpoint Migration for Registered Domain Names,"A registered domain name can change its authoritative DNS operator
   while the registrant also migrates service endpoints, such as web,
   API, CDN, mail, or cloud-hosted services.  In this situation, service
   RRsets such as A, AAAA, CNAME, MX, SRV, SVCB, and HTTPS RRsets can
   change at the same time as the parent-side delegation changes.

   The parent-side delegation change is not observed by all recursive
   resolvers at the same instant.  During the transition, some resolvers
   can continue to query the losing DNS operator while others query the
   gaining DNS operator.  If the losing operator continues to serve
   stale service RRsets, or if it stops serving the zone too early,
   users can receive different answers depending on resolver cache state
   and can experience intermittent service failure.

   This document provides operational guidance for authoritative DNS
   operator changes with service endpoint migration for registered
   domain names.  It recommends a registrant-authorized change plan, a
   consistency profile for in-scope service RRsets, synchronized
   provisioning or a common source of truth, a hold period during which
   the losing DNS operator continues to serve target or otherwise
   equivalent data, and verification points that directly compare the
   losing and gaining authoritative servers and classify observed states
   as planned, service-risk, or unexpected-delegation conditions.",https://datatracker.ietf.org/doc/draft-feng-dnsop-authdns-operator-change/,2026-08-14,
draft-ferro-dnsop-apertoid-02,draft-ferro-dnsop-apertoid,2,new-draft,read_now,agent_identity,9,none,ApertoID: DNS-Based Agent Identity Declaration Protocol,"This document defines ApertoID, a DNS-based protocol that enables
   domain owners to declare authorized AI agents acting on their behalf,
   publish cryptographic keys for agent identity verification, and
   specify enforcement policies for unauthorized agents.  ApertoID uses
   existing DNS TXT records under the ""_apertoid"" underscore-scoped
   domain name to provide a decentralized, standards-based mechanism for
   AI agent identity declaration and verification.

   ApertoID defines two record types: a Policy Record analogous to DMARC
   that specifies domain-level enforcement behavior, and Agent
   Declaration Records analogous to DKIM key records that bind agent
   endpoints to Ed25519 public keys with mandatory expiration.  A
   companion document [APERTOID-SIG] defines the HTTP request signing
   mechanism that enables agents to cryptographically prove their
   identity on each request.",https://datatracker.ietf.org/doc/draft-ferro-dnsop-apertoid/,2026-08-14,
draft-ferro-httpbis-apertoid-sig-02,draft-ferro-httpbis-apertoid-sig,2,new-draft,read_now,agent_identity,9,none,ApertoID-Signature: HTTP Request Signing for AI Agent Identity,"This document defines the ApertoID-Signature HTTP header field, which
   enables AI agents to cryptographically prove their identity on each
   HTTP request.  The agent signs the request method, target URL, body
   hash, and identity metadata using an Ed25519 private key whose
   corresponding public key is published in DNS via the ApertoID
   protocol [APERTOID-DNS].  The mechanism provides request-level
   identity verification, action binding (the signature is tied to the
   specific method and URL), and replay protection via timestamps and
   nonces.",https://datatracker.ietf.org/doc/draft-ferro-httpbis-apertoid-sig/,2026-08-14,
draft-gaikwad-agent-proxy-modes-00,draft-gaikwad-agent-proxy-modes,0,new-draft,read_now,adjacent_watchlist,9,none,Proxy Modes for Agent-Tool Protocols,"Agent-tool protocols such as the Model Context Protocol (MCP) enable
   AI applications to discover and invoke external tools, resources, and
   prompts through a standardized JSON-RPC interface.  As deployments
   scale, intermediaries (proxies, gateways, sidecars) are inserted
   between clients and servers to provide transport adaptation,
   capability aggregation, security enforcement, and operational
   governance.

   No specification currently defines the behavioral requirements for
   such intermediaries.  This document establishes a taxonomy of proxy
   modes, a layered architecture for pluggable proxy functionality, and
   normative requirements for each mode.  It is designed to be protocol-
   agnostic in its architecture while referencing MCP as the primary
   instantiation.",https://datatracker.ietf.org/doc/draft-gaikwad-agent-proxy-modes/,2026-08-14,
draft-gaikwad-aps-profile-01,draft-gaikwad-aps-profile,1,new-draft,monitor,core_identity,5,none,Agent Persistent State Profile,"Autonomous agents increasingly maintain durable persistent state
   containing user preferences, embedding vectors, safety logs,
   intermediate reasoning steps, and audit traces.  Today, agent
   frameworks treat storage as a generic file system, while storage
   administrators treat agents as stateless virtual machines.  This
   ""layer mismatch"" leads to fragility, poor performance, and privacy
   risks.

   The Agent Persistent State (APS) Profile defines an experimental,
   vendor-neutral storage service class for durable agent state.  APS
   emphasizes *compliance*: ensuring that memory associated with a
   specific user or agent identity can be retained, audited, and
   cryptographically erased.  APS also addresses high-frequency small I/
   O, vector index workloads, crash consistency, and Kubernetes/CSI
   [CSI] integration.

   APS introduces a Usage Class (""AgentPersistentState""), a versioned
   PersistentStateLineOfService schema, guidance for container
   orchestration systems, non-normative bindings for Swordfish
   [Swordfish] and Redfish [Redfish], and considerations for multi-
   tenancy.  APS is intended as an Experimental RFC to gather
   implementation feedback prior to any standards-track work.",https://datatracker.ietf.org/doc/draft-gaikwad-aps-profile/,2026-08-14,
draft-gaikwad-llm-benchmarking-methodology-01,draft-gaikwad-llm-benchmarking-methodology,1,new-draft,adjacent_watchlist,adjacent_watchlist,3,none,Benchmarking Methodology for Large Language Model Serving,"This document defines benchmarking methodologies for Large Language
   Model (LLM) inference serving systems.  It provides test procedures,
   setup parameters, measurement specifications, and reporting formats
   for evaluating latency, throughput, scheduling, and resource
   management characteristics.  This document is a companion to
   ""Benchmarking Terminology for Large Language Model Serving"" and
   SHOULD be consulted alongside that terminology document.",https://datatracker.ietf.org/doc/draft-gaikwad-llm-benchmarking-methodology/,2026-08-14,
draft-gaikwad-llm-benchmarking-profiles-01,draft-gaikwad-llm-benchmarking-profiles,1,new-draft,adjacent_watchlist,adjacent_watchlist,3,none,Performance Benchmarking Profiles for Large Language Model Serving Systems,"This document defines performance benchmarking profiles for Large
   Language Model (LLM) serving systems.  Profiles bind the terminology
   defined in draft-gaikwad-llm-benchmarking-terminology and the
   procedures described in draft-gaikwad-llm-benchmarking-methodology to
   concrete architectural roles and workload patterns.  Each profile
   clarifies the System Under Test (SUT) boundary, measurement points,
   and interpretation constraints required for reproducible and
   comparable benchmarking.

   This document specifies profiles only.  It does not define new
   metrics, benchmark workloads, or acceptance thresholds.",https://datatracker.ietf.org/doc/draft-gaikwad-llm-benchmarking-profiles/,2026-08-14,
draft-gaikwad-llm-benchmarking-terminology-01,draft-gaikwad-llm-benchmarking-terminology,1,new-draft,monitor,agent_identity,6,none,Benchmarking Terminology for Large Language Model Serving,"This document defines terminology for benchmarking the performance of
   Large Language Model (LLM) inference serving systems.  It establishes
   a shared vocabulary for latency, throughput, resource utilization,
   and quality metrics applicable to inference engines, application
   gateways, and compound agentic systems.  This document defines
   terminology only and does not prescribe benchmark methodologies or
   acceptance thresholds.",https://datatracker.ietf.org/doc/draft-gaikwad-llm-benchmarking-terminology/,2026-08-14,
draft-gaikwad-llm-fault-detection-methodology-00,draft-gaikwad-llm-fault-detection-methodology,0,new-draft,adjacent_watchlist,adjacent_watchlist,3,none,Benchmarking Methodology for Output Behavior Fault Detection in Large Language Model Serving Systems,"This document defines test procedures for characterizing the fault
   detection capability of observability systems that monitor Large
   Language Model (LLM) serving deployments.  Procedures are given for
   Detection Latency, Detection Coverage, Detection Threshold Magnitude,
   False Detection Rate, and Boundary Masking.

   The Detector Under Test is the observability system.  Output Behavior
   Faults are injected at a known time under controlled conditions,
   which makes detection latency directly measurable.

   This document is a companion to ""Benchmarking Terminology for Output
   Behavior Fault Detection in Large Language Model Serving Systems"" and
   is to be read alongside it.  This document specifies no acceptance
   thresholds.",https://datatracker.ietf.org/doc/draft-gaikwad-llm-fault-detection-methodology/,2026-08-14,
draft-gaikwad-llm-fault-detection-terminology-00,draft-gaikwad-llm-fault-detection-terminology,0,new-draft,adjacent_watchlist,adjacent_watchlist,3,none,Benchmarking Terminology for Output Behavior Fault Detection in Large Language Model Serving Systems,"This document defines terminology for benchmarking the fault
   detection capability of observability systems that monitor Large
   Language Model (LLM) serving deployments.  It defines terms for
   injectable output behavior fault classes, for the detection events
   and latency intervals those faults produce, and for the coverage and
   accuracy characteristics of the detector under test.

   The System Under Test is the observability system, and not the
   language model.  Faults are injected at a known time under controlled
   conditions, which makes detection latency measurable in a way it is
   not in production.

   This document defines terminology only.  A companion document defines
   the corresponding methodology.  This document specifies no test
   procedures, no acceptance thresholds, and no service-level
   objectives.",https://datatracker.ietf.org/doc/draft-gaikwad-llm-fault-detection-terminology/,2026-08-14,
draft-gaikwad-llm-incident-metrics-terminology-00,draft-gaikwad-llm-incident-metrics-terminology,0,new-draft,adjacent_watchlist,adjacent_watchlist,3,none,Terminology for Reporting Output Behavior Incidents in Large Language Model Services,"This document defines terminology for reporting incidents in Large
   Language Model (LLM) services in which output behavior departs from
   intended behavior without producing an error response.  It defines
   the lifecycle events of such an incident, the intervals between those
   events, and the qualifiers a reported interval carries.

   The intervals defined here are anchored at the point information
   about an occurrence reaches a responsible party.  The interval
   preceding the first monitoring signal is named and is not defined as
   measurable.

   This document defines terminology only.  It specifies no data model,
   no reporting obligations, and no target values.",https://datatracker.ietf.org/doc/draft-gaikwad-llm-incident-metrics-terminology/,2026-08-14,
draft-gaikwad-south-authorization-01,draft-gaikwad-south-authorization,1,new-draft,read_now,authorization,13,none,SOUTH: Stochastic Authorization for Agent and Service Requests,"SOUTH defines an authorization protocol for evaluating requests
   issued by users, services, or autonomous agents.  SOUTH allows a
   server to return a deterministic decision or an allow decision that
   is issued with a probability determined by local policy.  This
   enables servers to incorporate uncertainty, contextual information,
   and load conditions into authorization decisions.

   SOUTH is transport independent and can be composed with existing
   authentication mechanisms such as OAuth, OpenID Connect, mutual TLS,
   or DPoP.  This document describes the request and response objects,
   decision semantics, and an HTTP binding for interoperable deployment.",https://datatracker.ietf.org/doc/draft-gaikwad-south-authorization/,2026-08-14,
draft-gaikwad-woa-01,draft-gaikwad-woa,1,new-draft,monitor,agent_identity,5,none,The Web of Agents (WoA),"This document defines the Web of Agents (WoA), a minimal JSON based
   description format and invocation convention that allows HTTP hosts
   to advertise AI agents and for clients to invoke those agents in a
   uniform way.  A WoA document is typically served from a well known
   location on an HTTP origin and uses JSON Schema to describe agent
   inputs and outputs.  WoA does not define a discovery protocol itself
   but is designed to be used as a host level primitive by higher level
   discovery systems.",https://datatracker.ietf.org/doc/draft-gaikwad-woa/,2026-08-14,
draft-gerke-publication-process-reform-03,draft-gerke-publication-process-reform,3,new-draft,ignored_after_review,ignored_after_review,0,none,Publication Process Reform to prevent misuse of AUTH48 or equivalent states,"This document updates the AUTH48 or equivalent process by introducing
   deterministic state-integrity constraints within the IETF Datatracker
   architecture.  It establishes automated validation milestones and
   explicit access controls to prevent late technical modifications
   after the Working Group Last Call, thereby safeguarding the Rough
   Consensus.

   This document updates RFC 7841.",https://datatracker.ietf.org/doc/draft-gerke-publication-process-reform/,2026-08-14,
draft-gomez-iotops-quic-iot-00,draft-gomez-iotops-quic-iot,0,new-draft,ignored_after_review,ignored_after_review,0,none,QUIC Usage Guidance in the Internet of Things (IoT),"This document provides guidance on how to use QUIC in Constrained-
   Node Networks (CNNs), which are a characteristic of the Internet of
   Things (IoT).",https://datatracker.ietf.org/doc/draft-gomez-iotops-quic-iot/,2026-08-14,
draft-gravit-gevp-07,draft-gravit-gevp,7,new-draft,monitor,trust_infrastructure,5,none,Gravit Epistemic Verification Protocol (GEVP),"GEVP defines a minimal protocol for epistemic convergence.  Renamed
   from VCP to avoid collision with draft-kamimura-scitt-vcp.  Invariant
   C_manip > C_val*2.0 as engineering heuristic.  Theta 0.73
   RECOMMENDED, pinned 7755f53.  Architecture stable per
   https://github.com/GravitOpenNetwork/gravit-canon.  This revision
   adds a formal mapping between GEVP's Epistemic State Machine and the
   evidence taxonomy defined in the Gravit Verifiable Epistemic Decision
   Standard (VEDS).",https://datatracker.ietf.org/doc/draft-gravit-gevp/,2026-08-14,
draft-gravit-verifiable-epistemic-decision-00,draft-gravit-verifiable-epistemic-decision,0,new-draft,read_now,adjacent_watchlist,8,none,Gravit Verifiable Epistemic Decision Standard,"This document defines the normative requirements for the Gravit
   decision-making system.  Gravit's core principle is to base all
   definitive decisions exclusively on verifiable epistemic grounds.
   This specification establishes mandatory rules for evidence
   admissibility, epistemic classification, traceability, failure
   handling, auditability, and security in adversarial environments,
   including a taxonomy of admissible evidence and failure outcomes, a
   required Decision Record format, and an explicit threat model with
   corresponding verification mechanisms.  The goal is to ensure that
   all decisions are reproducible, auditable, and resistant to
   manipulation, thereby fostering trust and accountability in
   distributed and high-stakes settings.",https://datatracker.ietf.org/doc/draft-gravit-verifiable-epistemic-decision/,2026-08-14,
