versioned_name,base_name,version,status,bucket,category,relevance_score,group_name,title,abstract,datatracker_url,date_seen,error
draft-buckeyne-jsox-format-01,draft-buckeyne-jsox-format,1,new-draft,ignored_after_review,ignored_after_review,0,none,The JavaScript Object eXchange (JSOX) Data Interchange Format,"JavaScript Object eXchange (JSOX) is a lightweight, text-based,
   language-independent data interchange format.  It is derived from
   JSON and from the object literal syntax of the ECMAScript Programming
   Language Standard.  Every well-formed JSON text is a well-formed JSOX
   text.

   JSOX extends JSON with unquoted identifiers, additional string
   quoting and escape forms, comments, additional number forms including
   dates and arbitrary-precision integers, binary typed arrays, user-
   defined types carried by a type tag, field-name macros that remove
   repeated keys from a document, and references that permit shared and
   cyclic structures to be encoded.

   This document defines the JSOX grammar and registers the media type
   ""application/jsox"".",https://datatracker.ietf.org/doc/draft-buckeyne-jsox-format/,2026-09-14,
draft-carpenter-gendispatch-anachronisms-07,draft-carpenter-gendispatch-anachronisms,7,new-draft,ignored_after_review,ignored_after_review,0,none,Some Anachronisms and Gaps in IETF Standards Process Documents,"This document discusses some aspects of documents describing the IETF
   standards process that have been overtaken by events, as well as
   identifying some gaps.  It covers the six-month expiry of Internet-
   Drafts, the reality of the two-stage standards process, and various
   other issues.  This draft is posted only to open a discussion.",https://datatracker.ietf.org/doc/draft-carpenter-gendispatch-anachronisms/,2026-09-14,
draft-cassandres-hacp-agency-arch-00,draft-cassandres-hacp-agency-arch,0,new-draft,monitor,authorization,5,none,Human Agency Continuity Protocol (HACP) Architecture,"This document describes the architecture of the Human Agency
   Continuity Protocol (HACP): a pre-execution authorization contract
   for tool-using agents.  HACP separates human intent, deterministic
   evaluation, cryptographic decision binding, and enforcement so that
   an agent cannot silently reinterpret authorized action after a
   decision is issued.

   This document is Informational.  It is not an Internet Standard.  It
   does not activate Enforcement revision 2 and does not claim general
   URI-normalization conformance.

   The acronym HACP in this series means Human Agency Continuity
   Protocol.  A separately posted individual Internet-Draft, draft-
   sunyi-hacp-protocol, uses the same four letters for a different
   protocol (Hardware Agent Capability Protocol) by a different author.
   The present author has no affiliation with that document.",https://datatracker.ietf.org/doc/draft-cassandres-hacp-agency-arch/,2026-09-14,
draft-cassandres-hacp-agency-core-00,draft-cassandres-hacp-agency-core,0,new-draft,monitor,trust_infrastructure,6,none,Human Agency Continuity Protocol (HACP) Core,"This document specifies the HACP-Core decision contract:
   IntentEnvelope, ProposedAction, AgencyDecision, DecisionToken,
   provenance events, revocation, and the ordered evaluate() algorithm.
   Implementations MUST fail closed.  Decisions MUST be deterministic
   and MUST NOT require a language model on the evaluation path.

   The published executable baseline is the 38-vector HACP-Core v0.9.2
   suite.  Wire object field hacp_version remains ""0.9"".  Specification
   release 1.0.0 does not change that field.",https://datatracker.ietf.org/doc/draft-cassandres-hacp-agency-core/,2026-09-14,
draft-chen-sidrops-sispi-06,draft-chen-sidrops-sispi,6,new-draft,adjacent_watchlist,trust_infrastructure,3,none,A Profile of Signed SAVNET-Peering Information (SiSPI) Object for Deploying Inter-domain SAVNET,"This document defines a ""Signed SAVNET-Peering Information"" (SiSPI)
   object, a Cryptographic Message Syntax (CMS) protected content type
   included in the Resource Public Key Infrastructure (RPKI).  A SiSPI
   object is a digitally signed object that carries an attestation for a
   single Autonomous System (AS) participating in inter-domain SAVNET.
   A valid SiSPI object confirms that the holder of the listed AS number
   has published the attestation indicating its participation in inter-
   domain SAVNET and its willingness to establish SAVNET peering
   relationships.",https://datatracker.ietf.org/doc/draft-chen-sidrops-sispi/,2026-09-14,
draft-chowdhury-terms-txt-00,draft-chowdhury-terms-txt,0,new-draft,monitor,core_identity,5,none,terms.txt: Machine Access Terms and an Origin-Enforced Consent and Compensation Exchange,"The Robots Exclusion Protocol lets an origin ask automated clients
   not to fetch certain paths.  It cannot express who is asking, for
   what purpose, under what terms, or at what price, and it provides no
   server-side enforcement.  This document specifies terms.txt, a file
   at a well-known location in the style of robots.txt that states, per
   path and per purpose, whether automated access is allowed, charged,
   or denied, at what use level, at what price, and whether a user's
   delegation is required.  It also specifies the HTTP exchange that
   enforces the file at the origin: requests signed with Web Bot Auth, a
   signed declaration of intent, delegation tokens and payment vouchers
   bound to the authenticated identifier, payment negotiation signaled
   with Problem Details, and origin-signed receipts.  The document
   states which properties the exchange enforces before delivery, which
   it can only audit afterward, and which remain contractual.",https://datatracker.ietf.org/doc/draft-chowdhury-terms-txt/,2026-09-14,
draft-chuang-dkim2-sender-policy-01,draft-chuang-dkim2-sender-policy,1,new-draft,ignored_after_review,ignored_after_review,0,none,DKIM2 Sender Policy,"This document updates DMARC RFC9989 for DKIM2.  In particular DKIM2
   verification supports MTA relay forwarding with message modifications
   through multiple MTAs, so this updates DMARC to support those
   scenarios as well.  While DMARC defines a RFC5322 From alignment
   constraint with an enforcement policy if validation fails, this
   generalizes and separates enforcement policy from constraint
   validation policies.  This provides a mechanism for MTAs to declare
   support for DKIM2 through the DMARC DNS policy record that helps
   secure DKIM2 from downgrade attacks.",https://datatracker.ietf.org/doc/draft-chuang-dkim2-sender-policy/,2026-09-14,
draft-claise-green-capability-discovery-01,draft-claise-green-capability-discovery,1,new-draft,adjacent_watchlist,adjacent_watchlist,3,none,A YANG Data Model for Power State Capability Discovery,"This document defines a YANG data model that augments the system
   capabilities model of RFC 9196 to allow a network element to
   advertise, per hardware Component, the set of Power States that the
   Component supports, together with a static characterization of each
   such state: the expected and maximum Power the Component draws in it,
   and the time to enter and exit it.

   This capability model complements the operational Power and Energy
   data model defined in the GREEN Power and Energy YANG module, which
   reports the current Power State and the measured Power of a
   Component, but not which Power States are available, how much Power
   each draws, or how long transitions between them take.  It is
   anchored to the hardware inventory of RFC 8348, reuses the Power
   State identities of the GREEN Power and Energy model, and, because it
   is static, may be provided at implementation time as YANG instance
   data per RFC 9195 so that an Energy Management System can learn a
   platform's Power State capabilities before the equipment is deployed
   or even powered on.",https://datatracker.ietf.org/doc/draft-claise-green-capability-discovery/,2026-09-14,
draft-cmcc-asrp-08,draft-cmcc-asrp,8,new-draft,ignored_after_review,ignored_after_review,0,none,Available Session Recovery Protocol,"This document describes an experimental protocol named the Available
   Session Recovery Protocol (ASRP).  The protocol is designed to
   optimize high-availability network cluster architectures, providing a
   superior high-availability solution for clusters offering stateful
   network services such as load balancing and Network Address
   Translation (NAT [RFC4787]).  ASRP defines the procedures for session
   backup and recovery, as well as the message formats used during these
   interactions, enabling efficient and streamlined session state
   management.

   In contrast to traditional high-availability techniques that back up
   session state within the cluster itself, the core innovation of ASRP
   lies in its distributed backup of state information to the client or
   server side.  This approach offers multiple advantages: theoretically
   unlimited elastic scaling capacity; support for rapid recovery from
   multi-point failures; reduction of resource redundancy through the
   elimination of centralized backup nodes; and significant
   simplification of cluster implementation complexity.

   The ASRP protocol provides a standardized method for constructing
   elastic service clusters, facilitating broader participation from
   software and hardware developers in building elastic cloud network
   service clusters.",https://datatracker.ietf.org/doc/draft-cmcc-asrp/,2026-09-14,
draft-cmcc-tcp-sro-02,draft-cmcc-tcp-sro,2,new-draft,monitor,core_identity,5,none,The Session Recovery (SR) Option for TCP,"This document defines the Session Recovery (SR) option for TCP.  The
   option lets the endpoints of a connection exchange identifiers:
   during the handshake each endpoint carries its own identifier, and
   designated segments afterwards carry the identifier of the peer.
   This places the knowledge of which endpoint a connection belongs to
   inside the TCP header, where network functions on the path - load
   balancers, NAT gateways, firewalls - can read it without per-flow
   state and without payload inspection.  The primary use is session
   recovery in SNAT and load-balancing clusters; further uses include
   reduced-state forwarding, connection-tracking recovery, and per-
   backend telemetry.  The option is carried in the SYN, the SYN-ACK,
   and retransmitted segments, or in every segment when so configured;
   the default adds no overhead to normal data segments.  Endpoints that
   do not support it behave as if the option did not exist.",https://datatracker.ietf.org/doc/draft-cmcc-tcp-sro/,2026-09-14,
draft-codere-ldapsyntax-11,draft-codere-ldapsyntax,11,new-draft,ignored_after_review,ignored_after_review,0,none,Lightweight Directory Access Protocol (LDAP): Additional Syntaxes,"This document registers additional syntax definitions for use in
   Lightweight Directory Access Protocol (LDAP) directory and Directory
   services series X.500.  This includes widely used datatypes and
   syntaxes.",https://datatracker.ietf.org/doc/draft-codere-ldapsyntax/,2026-09-14,
draft-corbel-updates-to-rfc2289-00,draft-corbel-updates-to-rfc2289,0,new-draft,adjacent_watchlist,core_identity,3,none,Updates to the One-Time Password (OTP) System defined by RFC 2289,"This document aims to submit a few updates to RFC 2289 [RFC2289],
   which describes a One-Time Password (OTP) System: an application
   programming interface to the new Secure Hash Algorithms (SHA256,
   SHA384, and SHA512), an algorithm for folding hashes to 64 bits,
   using alternate dictionaries, and automatic renewal of authentication
   parameters will be described.",https://datatracker.ietf.org/doc/draft-corbel-updates-to-rfc2289/,2026-09-14,
draft-das-6g-query-scoped-communication-handles-06,draft-das-6g-query-scoped-communication-handles,6,new-draft,read_now,core_identity,19,none,6G-Era Communication Authorization-to-Reach: Separating Identifier Possession from Permission to Contact,"Many Internet and telephone communication systems treat possession of
   a routable identifier as sufficient to attempt contact.  A telephone
   number, SIP URI, messaging handle, relay address, or marketplace
   contact reference can therefore remain a reusable reachability path
   after the purpose of disclosure has ended.

   Existing IETF and industry mechanisms solve related but different
   problems.  STIR and SHAKEN authenticate or attest originating
   identity: they answer whether the calling party is who it claims to
   be, not whether that authenticated party currently holds bounded,
   purpose-scoped, revocable permission to reach a particular recipient.
   Virtual or masked numbers hide a persistent endpoint but commonly
   leave a substitute route active while the alias is valid.  OAuth can
   express delegated API authorization.  Spam scoring and call screening
   classify or reject an attempt after some path already exists.

   This document describes an authorization-to-reach model.  A visible
   communication handle is not, by itself, permission to create a
   communication effect.  A request is held as a candidate until
   current, purpose-scoped, revocable, and optionally consumable
   authority is validated.  The document is informational.  It asks
   whether the IETF Applications and Real-Time area should define
   interoperable semantics or an encoding for that authority (for
   example a PASSporT claim, a SIP header or pre-INVITE check, or a
   reusable authorization object).

   This work is not a 3GPP radio, core-network, or IMT-2030 architecture
   proposal.  References to machine-scale or future-network traffic are
   motivational only.  The intended protocol home, if any, is IETF work
   on SIP, STIR, messaging, and Internet communication identifiers.  The
   motivation is nonetheless sharpened by the trajectory of upcoming 6G
   and IMT-2030 network infrastructure: as networks move toward AI-
   native architectures in which software agents, network functions, and
   third-party AI systems can originate signaling at machine speed, and
   as vendors including Qualcomm and Huawei publish AI-native 6G radio-
   and core-network research, an authorization-to-reach gap that is
   tolerable at human-initiated call volumes becomes structurally more
   significant at machine-originated volumes.  Global telecom operators
   such as Deutsche Telekom, Orange, AT&T, and Vodafone -- among the
   carriers with the largest exposure to SIP, STIR/SHAKEN, and voice-
   messaging signaling volumes -- are named here only as illustrative
   examples of the operator community for whom an interoperable
   authorization-to-reach answer would be most directly relevant.  This
   document does not depend on any particular 6G, IMT-2030, Qualcomm,
   Huawei, Deutsche Telekom, Orange, AT&T, or Vodafone architecture,
   deployment, or product, and does not assert that any of them has
   adopted, evaluated, or endorsed this proposal; it identifies why
   telecom infrastructure evolution makes the underlying Internet-
   identifier-layer question more urgent for IETF to consider now rather
   than after machine-scale traffic arrives.

   Google Maps, Apple Maps, and social or commerce platforms with map-
   adjacent or messaging-based business discovery features such as Meta
   Business (including Facebook and Instagram business discovery and
   messaging) are referenced elsewhere in this document family as
   recognizable illustrative examples of where a visible communication
   handle is exposed after discovery; no affiliation, endorsement,
   implementation, adoption, or technical alignment by Google, Apple,
   Meta, Qualcomm, Huawei, Deutsche Telekom, Orange, AT&T, Vodafone, or
   any other named provider is implied by this document.",https://datatracker.ietf.org/doc/draft-das-6g-query-scoped-communication-handles/,2026-09-14,
draft-das-agentic-execution-finality-02,draft-das-agentic-execution-finality,2,new-draft,read_now,authorization,20,none,Tool Selection Is Not Execution: Finality for Agentic Tool Dispatch in High-Risk AI Systems,"This architecture is specifically designed for high-risk AI systems,
   where standard engineering priorities shift from speed and latency
   toward absolute determinism and safety.

   An agentic model can emit a tool call that today's runtimes treat as
   something to execute.  Allowlists, OAuth tokens, MCP server auth,
   sandboxes, output filters, and human approval decide whether an agent
   may reach a tool.  They do not decide whether this generated call,
   with this argument digest, from this instruction chain, at this
   delegation depth, may take effect now.

   That gap is the incident surface.  Prompt-injected content, poisoned
   retrieval, a malicious tool response, or a delegated sub-agent can
   produce a call that looks like ordinary tool use.  If the dispatcher
   executes whatever the model selected, policy that lived upstream
   becomes advisory.

   This document specifies a dispatch-time gate.  The model may compute
   a call.  The call remains a Candidate Act. A Protected Enforcement
   Domain binds agent, tool, arguments, purpose, destination,
   provenance, and policy epochs, then issues scoped non-bearer
   authority.  A Tool-Dispatch Finality Sink verifies that authority
   against the actual invocation immediately before the tool runs, then
   consumes it.  The same gate applies to support, coding, payments,
   clinical, SOC, browser-use, and multi-agent MCP deployments.  Tool
   selection is not execution authority.

   A runnable reference implementation for this dispatch-time gate is
   provided at tool_use Is Not invoke(): Binding Execution-Finality to
   Agentic Tool-Call Interfaces and MCP (https://github.com/sangmdas/
   tool_use-Is-Not-invoke-Binding-Execution-Finality-to-Agentic-Tool-
   Call-Interfaces-and-MCP).",https://datatracker.ietf.org/doc/draft-das-agentic-execution-finality/,2026-09-14,
draft-das-ai-factory-silicon-finality-00,draft-das-ai-factory-silicon-finality,0,new-draft,read_now,trust_infrastructure,24,none,"Execution Finality for AI-Factory Silicon and Accelerated Infrastructure: Enforcement Profiles for GPUs, Chiplets, Memory Fabrics, DPUs, RDMA, CXL, and Photonic Boundaries","AI factories and AI-native network infrastructure are becoming
   heterogeneous hardware systems rather than isolated model-serving
   applications.  A single consequential operation may traverse CPU
   control planes, GPUs or NPUs, high-bandwidth memory, chiplets,
   coherent memory fabrics, CXL or PCIe paths, IOMMUs, DMA and RDMA
   engines, SmartNICs or DPUs, accelerator fabrics, model-serving
   runtimes, optical interconnects, storage systems, and physical power
   or cooling controllers.  At these layers, a computation can be valid
   and a component can be authenticated while the resulting tensor
   transfer, memory exposure, queue activation, model load, routing
   change, optical emission, partition transition, firmware update, or
   physical actuation is still not authorized to become effective.

   This document describes a silicon-oriented execution-finality
   architecture for preserving that distinction.  A consequential
   hardware or infrastructure operation is represented as a Candidate
   Act and remains in a Non-Effective State until a Protected
   Enforcement Domain establishes a machine-verifiable act descriptor,
   validates applicable authority predicates, updates or consumes
   protected state, and commits Protected Validation Evidence.  A scoped
   non-bearer capability is then bound to the exact Candidate Act,
   relevant descriptor or digest, protected evidence, protected state,
   freshness and policy conditions, permitted scope, execution-finality
   boundary, and applicable Finality Sink.  Possession of the capability
   alone is insufficient.

   The Finality Sink is the hardware, firmware, protected-runtime,
   fabric, controller, or adjacent enforcement role that has mandatory
   control over the consequence.  Depending on the profile, it may be a
   memory controller, HBM gate, GPU scheduler, accelerator partition
   controller, IOMMU or SMMU, DMA or RDMA engine, DPU or SmartNIC,
   fabric switch, chiplet link controller, CXL component, cache-
   coherence controller, model loader, token-emission gate, optical
   modulator or wavelength controller, eFPGA configuration gate, rack
   power controller, or another protected effectuation point.  The
   Candidate Act becomes effective only after sink-local verification
   confirms that the actual pending operation still corresponds to the
   validated act and current protected state.

   The document provides 83 detailed Enforcement Profiles.  Sixty-three
   translate the supplied GPU, silicon, chiplet, memory-fabric, and AI-
   factory source set; twelve supplementary profiles map the same
   execution-finality model onto current hyperscale and Arm-based
   infrastructure directions; and eight additional profiles selectively
   adapt non-duplicative mechanisms from the companion DAS Protocols V,
   VI, and VIII disclosures for silicon and AI-factory use.  The
   catalogue covers GPU and accelerator egress, rack-scale AI fabrics,
   sparse expert routing, coherent and disaggregated memory, collective
   communication, DPUs and SmartNICs, RDMA and GPU-direct access, model
   and KV-cache lifecycle state, accelerator partitioning, arithmetic-
   mode control, AI-factory scheduling, storage, telemetry, firmware,
   power and cooling, digital-twin actuation, in-network compute,
   federated-learning egress, neural-waveform release, silicon
   photonics, optical lanes and wavelengths, chiplet admission and UCIe
   control, CXL memory pools, RAS and memory quarantine, eFPGA
   configuration, reconfigurable optical accelerator topologies,
   accelerator-pod membership, compiler-to-silicon executable
   activation, confidential-realm memory ownership, secure device
   attachment, coherent-mesh admission, confidential offload-device
   attachment, network and storage offload queues, isolated management-
   controller actions, host-independent cloud-offload actions,
   UltraServer-scale accelerator-fabric membership, distributed EFA/RDMA
   endpoint admission, protected neural-state proofs, hardware-isolated
   shadow auditing, cross-committed collection-time and execution-time
   validation, attested measurement paths, distributed partial-share
   finality, separate compute-enable and produced-output authority,
   output-derived digest binding, and effectuation-enabling-resource
   withholding.  Profile identifiers retain the source numbering for
   traceability; gaps are intentional.

   The architecture is intended to complement, not replace, existing
   work in accelerated computing, AI networking, confidential computing,
   chiplet and coherent-memory systems, accelerator fabrics, optical I/
   O, attestation, authorization, and hardware isolation.  In
   particular, the profiles are directly relevant to public technology
   directions associated with NVIDIA, AMD, Intel, Google, Amazon Web
   Services (AWS), Microsoft, Broadcom, Marvell, and Arm, whose current
   infrastructure spans GPUs and AI accelerators, custom AI silicon,
   high-bandwidth memory, CPU-to-accelerator coherence, chiplets, CXL
   and PCIe-class fabrics, DPUs and infrastructure offload, RDMA and
   high-speed AI networking, rack-scale accelerator systems, optical and
   silicon-photonic interconnects, hardware roots of trust, and large-
   scale AI-factory orchestration.  Additional industry relationships
   with Qualcomm, Meta, Cisco, HPE, Nokia, Ericsson, Samsung, Huawei,
   AT&T, Verizon, Orange, and Deutsche Telekom are discussed in the body
   of the document where AI-native networking, RAN, 6G, edge compute,
   and operator-controlled infrastructure create related effectuation
   boundaries.  These references identify technical complementarity and
   possible enforcement locations; they do not imply that any named
   organization has reviewed, endorsed, adopted, or lacks equivalent
   mechanisms.

   The IETF relevance is principally the cross-layer security
   relationship among identity, attestation, evidence, cryptographic
   binding, workload authorization, protected state, replay resistance,
   delegation, and the final effectuation boundary.  The hardware
   protocols themselves remain within the remit of the appropriate
   hardware, semiconductor, telecommunications, optical, and system
   standards bodies.  The common invariant is: computation may produce a
   Candidate Act, but computation is not authority for consequence.",https://datatracker.ietf.org/doc/draft-das-ai-factory-silicon-finality/,2026-09-14,
